IdentityKey,IdentityName,Isomorphism,ShapeCode,_2001_16_1,_2001_16_2,_2001_16_3,_2001_2_1,_2001_2_2,_2001_2_3,_2001_32_1,_2001_32_2,_2001_32_3,_2001_4_1,_2001_4_2,_2001_4_3,_2001_4_4,_2001_4_5,_2001_4_6,_2001_4_7,_2001_4_8,_2001_4_9,_2001_8_1,_2001_8_2,_2001_8_3,_2001_8_4,_2001_8_5,_2001_8_6,_2001_8_7,_2001_8_8,_2001_8_9,_2002_16384_1,_2002_16384_2,_2002_16384_3,_2002_32768_1,_2002_32768_2,_2002_32768_3,_2002_8192_1,_2002_8192_2,_2002_8192_3,_2006_549755813888_1,_2006_549755813888_2,_2006_549755813888_3,_2006_549755813888_4,_2006_549755813888_5,_2006_549755813888_6,_2008_16_1,_2008_16_2,_2008_16_3,_2008_16_Offset_1,_2008_16_Offset_2,_2008_16_Offset_3,_2008_16_Offset_4,_2008_16_Offset_5,_2008_16_Offset_6,_2008_2_1,_2008_2_2,_2008_2_3,_2008_2_Offset_1,_2008_2_Offset_2,_2008_2_Offset_3,_2008_2_Offset_4,_2008_2_Offset_5,_2008_2_Offset_6,_2008_32_1,_2008_32_2,_2008_32_3,_2008_32_Offset_1,_2008_32_Offset_2,_2008_32_Offset_3,_2008_32_Offset_4,_2008_32_Offset_5,_2008_32_Offset_6,_2008_4_1,_2008_4_2,_2008_4_3,_2008_4_4,_2008_4_5,_2008_4_6,_2008_4_7,_2008_4_8,_2008_4_9,_2008_4_Offset_1,_2008_4_Offset_2,_2008_4_Offset_3,_2008_4_Offset_4,_2008_4_Offset_5,_2008_4_Offset_6,_2008_4_Offset_7,_2008_4_Offset_8,_2008_4_Offset_9,_2008_4_Offset_10,_2008_4_Offset_11,_2008_4_Offset_12,_2008_4_Offset_13,_2008_4_Offset_14,_2008_4_Offset_15,_2008_4_Offset_16,_2008_4_Offset_17,_2008_4_Offset_18,_2008_8_1,_2008_8_2,_2008_8_3,_2008_8_4,_2008_8_5,_2008_8_6,_2008_8_7,_2008_8_8,_2008_8_9,_2008_8_Offset_1,_2008_8_Offset_2,_2008_8_Offset_3,_2008_8_Offset_4,_2008_8_Offset_5,_2008_8_Offset_6,_2008_8_Offset_7,_2008_8_Offset_8,_2008_8_Offset_9,_2008_8_Offset_10,_2008_8_Offset_11,_2008_8_Offset_12,_2008_8_Offset_13,_2008_8_Offset_14,_2008_8_Offset_15,_2008_8_Offset_16,_2008_8_Offset_17,_2008_8_Offset_18,_2013_1_1,_2013_1_2,_2013_1_3,_2018_16384_1,_2018_16384_2,_2018_16384_3,_2018_16384_Offset_1,_2018_16384_Offset_2,_2018_16384_Offset_3,_2018_16384_Offset_4,_2018_16384_Offset_5,_2018_16384_Offset_6,_2018_32768_1,_2018_32768_2,_2018_32768_3,_2018_32768_Offset_1,_2018_32768_Offset_2,_2018_32768_Offset_3,_2018_32768_Offset_4,_2018_32768_Offset_5,_2018_32768_Offset_6,_2018_8192_1,_2018_8192_2,_2018_8192_3,_2018_8192_Offset_1,_2018_8192_Offset_2,_2018_8192_Offset_3,_2018_8192_Offset_4,_2018_8192_Offset_5,_2018_8192_Offset_6,_2027_1_1,_2027_1_2,_2027_1_3,_2034_1_1,_2034_1_2,_2034_1_3
7,w2,3;224,02,5.50286137454696,9.53449890487721,14.6930307360173,8.48528137423857,25.3179778023443,31.0644491340181,8.60232526704263,14.3178210632764,22.4722050542442,1.46961872807824,4.51559796704711,10.9527065992029,9.47906378814218,3.98630467977549,18.458015985307,23.8506167190241,28.0069745777726,15.2078130494381,4.12310562561766,5,18.4390889145858,12.2065556157337,3.60555127546399,26,21.5870331449229,28,10.6301458127347,5.84713992468494,10.9874256716648,3.71604828504896,3.30069294478444,11.2250882465267,11.2773774382389,7.28760410046572,14.7902999412875,18.3030363955974,225,108.434951782227,45,180,230.194427490234,310.601287841797,35.8288955688477,190.309967041016,199.595077514648,-4.4615478515625,-3.22119140625,9.38055419921875,1.7064208984375,13.8421020507813,4.9276123046875,45,170.909729003906,183.691390991211,-6,-6,25,-4,31,2,35.5376777648926,192.094757080078,200.854461669922,-7,-5,14,3,21,8,173.992492675781,48.3664588928223,188.149475097656,218.079025268555,221.185928344727,204.153198242188,350.719848632813,358.721282958984,338.585296630859,1.4615478515625,-0.15380859375,-3,-3.375,10.8421020507813,1.5526123046875,7.4615478515625,5.84619140625,3,2.625,16.8421020507813,7.5526123046875,-23.5384521484375,3.84619140625,-28,0.625,-14.1578979492188,5.5526123046875,194.036239624023,53.1301040649414,192.52880859375,214.99201965332,213.690063476563,202.619857788086,346.607513427734,0,311.185913085938,4,1,-3,-4,18,4,10,7,3,2,24,10,-21,5,-28,0,-7,8,194.036239624023,90,230.194427490234,186.772872924805,200.850524902344,15.880763053894,5.5384521484375,0.15380859375,10,3.375,-3.84210205078125,-1.5526123046875,171.914703369141,203.833114624023,17.8896255493164,3,-1,10,4,-11,-4,184.216049194336,206.224884033203,345.651733398438,7,0,13,6,-18,4,13,8,38,0.528769448525081,1.42608824566448,3.77249425837319
7,w2,3;224,02,10.4726185961597,6.76791054183102,9.10393458304452,10.6301458127347,5.3851648071345,15.8113883008419,20.0249843945008,12.7279220613579,13.6014705087354,5.59333416023115,6.83847962659037,2.69258240356725,12.4706094445554,4.72202482490737,13.2003787824441,8.65007740869677,11.5541527677894,2.69258240356725,11.6619037896906,11.1803398874989,3.16227766016838,17.1172427686237,4.24264068711928,13.6014705087354,13.6014705087354,15.6204993518133,2.23606797749979,3.77888331010996,6.76008429846634,5.25398486904613,9.7615047094014,11.0273922774909,5.75363858824706,2.86272201176881,9.39845303782307,7.84305659112987,288.434936523438,0,78.690071105957,116.565048217773,206.565048217773,45,89.2843856811523,148.477874755859,229.603439331055,-0.13079833984375,-10.4718017578125,5.76922607421875,-3.5384521484375,5.9000244140625,6.933349609375,41.1859245300293,201.801406860352,214.695159912109,-8,-7,5,2,13,9,92.8624038696289,135,233.972625732422,1,-20,9,-9,8,11,305.766693115234,60.1857261657715,201.801406860352,247.706329345703,193.055114746094,217.303955078125,342.934783935547,43.3633995056152,21.8014087677002,-3.26922607421875,4.5384521484375,-3.4000244140625,-5.933349609375,2.5,1,4.73077392578125,11.5384521484375,4.5999755859375,1.066650390625,10.5,8,-8.26922607421875,2.5384521484375,-8.4000244140625,-7.933349609375,-2.5,-1,300.963745117188,63.4349479675293,198.434951782227,263.290161132813,135,216.027374267578,323.972625732422,50.1944274902344,26.5650520324707,-6,10,-5,-10,3,1,2,17,3,-3,11,8,-11,8,-10,-12,-2,-1,300.963745117188,81.8698959350586,180,97.8975372314453,264.482116699219,2.23165822029114,0.26922607421875,-4.5384521484375,0.4000244140625,5.933349609375,-5.5,-1,109.44734954834,258.226837158203,2.03777241706848,3,-10,2,10,-6,-1,343.868011474609,236.040786743164,8.83484363555908,-3,0,5,7,-8,-2,26,15,6,1.22548715191101,1.53829661694323,0.896268212939445
8,w3,3;224,02,16.3514936701617,15.654989708878,10.4755689624952,15.6524758424985,12.8062484748657,24.0208242989286,29.1547594742265,28.7923600977759,13.1529464379659,9.72947478673609,8.69337176409312,6.4912444690344,20.6909867762783,7.87312838819568,18.3486885420143,21.0913248649148,16.2856150648014,6.53845528997754,20.3960780543711,11.4017542509914,9.21954445729289,28.7923600977759,7.28010988928052,20,31.3049516849971,17.0293863659264,4.12310562561766,6.01398607255597,10.6710228250302,10.3754912007776,16.5802940417463,13.6414300976979,13.0940748252902,3.96872208688829,16.2087166588108,16.4728917533564,296.565063476563,249.443954467773,53.1301040649414,146.309936523438,116.565048217773,333.434936523438,73.8795776367188,112.010513305664,186.547958374023,-4.54010772705078,-15.7085571289063,5.86712646484375,-14.5139770507813,10.4072341918945,1.194580078125,26.5650520324707,141.340194702148,177.614059448242,-14,-7,10,-8,24,-1,84.0938568115234,110.323135375977,188.746154785156,-3,-29,10,-27,13,2,279.682373046875,44.7260055541992,130.6748046875,233.306259155273,186.434524536133,186.499282836914,303.484619140625,353.36279296875,331.927673339844,-1.63636016845703,9.59088134765625,-6.17646789550781,-6.11767578125,4.23076629638672,-4.923095703125,12.363639831543,16.5908813476563,7.82353210449219,0.88232421875,18.2307662963867,2.076904296875,-11.636360168457,17.5908813476563,-16.1764678955078,1.88232421875,-5.76923370361328,3.076904296875,281.309936523438,52.1250152587891,130.601287841797,249.676864624023,164.054611206055,180,296.565063476563,3.36646056175232,345.963745117188,-4,20,-7,-9,6,-7,10,27,7,-2,20,0,-14,28,-17,-1,-4,1,281.309936523438,90,108.434951782227,89.2192535400391,245.305374145508,304.986083984375,-0.363639831542969,-6.59088134765625,4.17646789550781,9.11767578125,-6.23076629638672,7.923095703125,97.9098434448242,247.220840454102,306.118011474609,2,-17,5,12,-8,10,295.655700683594,220.736267089844,315.346435546875,-2,3,12,10,-12,11,44,17,13,2.20248768386743,2.22644252955684,1.90873719756728
8,w3,3;224,02,12.3051864457772,17.8054375644292,24.7235538806718,11.7046999107196,35.0142828000232,46.0977222864644,20.8806130178211,18.1107702762748,32.5576411921994,7.50104159433875,6.29548841460493,18.6553819757353,16.0004882737996,5.85877043243609,30.3516654245431,35.8958998354965,40.2389529624124,18.3756034738394,15.0332963783729,7.07106781186548,25.4950975679639,22.4722050542442,6.08276253029822,36.6196668472011,37.5765884561119,40.1995024844836,24.0831891575846,9.19436207674902,16.6207924876047,8.83010854064016,12.7300429768981,17.2616664029338,15.5455099920338,10.3434686543271,21.9720178947121,26.7054844637515,288.434936523438,239.036239624023,56.3099327087402,161.565048217773,174.805572509766,317.726318359375,64.5961685180664,173.615447998047,201.684844970703,-5.27886962890625,-11.1153564453125,17.6950073242188,-1.97998046875,22.973876953125,9.1353759765625,19.9831066131592,178.363418579102,183.731399536133,-11,-4,35,-1,46,3,73.3007583618164,186.340194702148,222.510452270508,-6,-20,18,2,24,22,269.045166015625,35.0490417480469,197.211166381836,225.949569702148,183.76432800293,198.279769897461,346.302490234375,3.72660279273987,339.217620849609,0.125,7.5,-5.15386962890625,-3.6153564453125,17.8200073242188,5.52001953125,11.125,11.5,5.84613037109375,0.3846435546875,28.8200073242188,9.52001953125,-34.875,8.5,-40.1538696289063,-2.6153564453125,-17.1799926757813,6.52001953125,266.185913085938,45,221.820175170898,237.724349975586,170.537673950195,214.99201965332,334.798889160156,5.71059322357178,311.633544921875,1,15,-5,-5,19,17,12,19,6,-1,30,21,-34,16,-40,-4,-16,18,266.185913085938,90,266.633544921875,164.8544921875,211.616485595703,2.74083471298218,8.875,-2.5,14.1538696289063,8.6153564453125,-8.82000732421875,-0.52001953125,128.934722900391,215.801773071289,49.9637184143066,8,-10,14,10,-10,-12,209.528076171875,204.460266113281,346.800964355469,9,5,20,9,-26,6,32,13,50,1.5263340019187,1.6406519926886,4.66859729599462
8,w3,3;224,02,7.34626487525315,22.0590945472271,23.3128195647769,7.61577310586391,39.0512483795333,46.0108682813094,13.1529464379659,32.3882694814033,34.928498393146,5.38470736787903,3.91311896062463,19.8559438551087,10.0536138558575,3.71651718682963,26.8597980811334,40.8861134452327,42.5007352877571,19.2012550078693,11.1803398874989,4.47213595499958,30.5941170815567,14.8660687473185,3.16227766016838,38.0788655293195,43.0116263352131,43,12.0415945787923,12.7610692766298,14.4685780531275,9.33409321536528,16.2962799290791,15.0059990209499,19.9447436580543,10.7683778127586,18.145610971657,28.4055766348881,263.659820556641,315,26.5650520324707,180,165.256439208984,315,72.082893371582,162.598449707031,180.965560913086,-2.260009765625,-6.989990234375,21.0494995117188,-6.59713745117188,23.3095092773438,0.392852783203125,23.1985912322998,177.064331054688,181.245361328125,-7,-3,39,-2,46,1,81.2538375854492,171.119338989258,193.240524291992,-2,-13,32,-5,34,8,283.313568115234,26.5650520324707,176.080795288086,235.045257568359,199.653823852539,183.506622314453,349.800445556641,359.662963867188,358.081390380859,-1.239990234375,5.239990234375,-3.5,-1.75,19.8095092773438,-1.35714721679688,5.760009765625,8.239990234375,3.5,1.25,26.8095092773438,1.64285278320313,-40.239990234375,7.239990234375,-42.5,0.25,-19.1904907226563,0.642852783203125,280.304840087891,26.5650520324707,191.309936523438,250.346176147461,198.434951782227,193.671310424805,342.407562255859,0,318.366455078125,-2,11,-4,-2,30,6,5,14,3,1,37,9,-41,13,-43,0,-9,8,280.304840087891,45,214.99201965332,159.798690795898,190.285232543945,346.427459716797,11.239990234375,-5.239990234375,13.5,1.75,-9.80950927734375,1.35714721679688,141.401168823242,190.883575439453,15.0136127471924,12,-11,14,2,-20,-6,184.438446044922,192.195877075195,354.275451660156,10,0,17,3,-29,2,25,8,42,1.05004615504174,1.22401461497047,5.24889462129853
8,w3,3;224,02,8.46982175676107,13.3123355042957,10.8389345196706,11.1803398874989,12.2065556157337,21.5870331449229,15.0332963783729,21.095023109729,10.4403065089106,7.07357741918598,5.72337953468898,6.57693003495059,11.7403644187438,5.51575717416446,16.1606060645056,18.6252975397097,16.4191911180171,5.6954488489394,14.3178210632764,5.3851648071345,7.07106781186548,15.8113883008419,6,16.2788205960997,25.6124969497314,15.8113883008419,5.3851648071345,4.01500984036889,5.46274806945796,9.73911152428287,11.201605096669,5.49160445016144,10.262461684589,3.21208802433798,10.1428640008707,15.2956980428067,280.304840087891,315,33.6900672912598,180,135,0,71.8858489990234,126.222923278809,165.633850097656,-2.63336181640625,-8.050048828125,7.86663818359375,-10.7393798828125,10.5,-2.6893310546875,10.3048467636108,145.00798034668,166.607498168945,-11,-2,10,-7,21,-5,93.8140716552734,121.429565429688,163.300750732422,1,-15,11,-18,10,-3,293.907409667969,16.0603790283203,139.484756469727,226.150283813477,184.331893920898,171.915557861328,313.694671630859,340.737548828125,331.389343261719,-2.86663818359375,6.4666748046875,-5.5,-1.5833740234375,5,-4.272705078125,8.13336181640625,8.4666748046875,5.5,0.4166259765625,16,-2.272705078125,-12.8666381835938,13.4666748046875,-15.5,5.4166259765625,-5,2.727294921875,294.775146484375,21.8014087677002,135,251.565048217773,180,169.380340576172,308.659820556641,341.565063476563,338.198577880859,-6,13,-5,-2,5,-5,5,15,6,0,16,-3,-16,20,-15,5,-5,2,294.775146484375,90,90,103.343757629395,229.331146240234,315.446105957031,0.86663818359375,-4.4666748046875,3.5,3.5833740234375,-7,6.272705078125,111.250602722168,236.136672973633,312.551391601563,4,-11,3,4,-7,7,307.154693603516,206.716934204102,321.316619873047,-2,2,9,4,-12,9,30,12,11,1.52284163733706,1.71518760244835,1.90986614738012
8,w3,3;224,02,15.456318900095,11.9034905852973,23.2229319343584,23.1948270094864,17.0293863659264,40.1995024844836,22.0907220343745,17.8885438199983,33.1058907144937,6.22216796875,14.5525801047303,8.75823473018876,24.7799996376884,9.34467914796551,31.5125399116421,17.7840107482491,31.5227941935522,9.05145532816876,12.0415945787923,23.259406699226,9.8488578017961,28.3019433961698,13.1529464379659,32.0156211871642,19.4164878389476,39.0512483795333,9.4339811320566,7.0611948115842,8.93425518272979,14.7330029262603,12.0195721551143,17.3139336908339,15.8277516474663,5.99078098690098,18.0517619883974,22.6727234840154,280.304840087891,225,45,333.434936523438,146.309936523438,36.8698959350586,20.0159091949463,135.56755065918,172.47102355957,-14.5227203369141,-5.2904052734375,8.5,-8.333251953125,23.0227203369141,-3.0428466796875,7.4314079284668,183.366455078125,185.710586547852,-23,-3,17,1,40,4,5.19442892074585,116.565048217773,154.983108520508,-22,-2,8,-16,30,-14,270,356.328979492188,166.05207824707,201.848999023438,204.881866455078,181.616439819336,342.923767089844,0.124028109014034,20.1031246185303,0,6.22216796875,-14.5227203369141,0.9317626953125,8.5,-2.111083984375,23,9.22216796875,8.47727966308594,3.9317626953125,31.5,0.888916015625,-17,5.22216796875,-31.5227203369141,-0.0682373046875,-8.5,-3.111083984375,265.236358642578,334.536651611328,156.037506103516,212.005386352539,261.253845214844,178.210083007813,325.491485595703,346.675476074219,32.0053825378418,1,12,-21,10,9,-4,24,15,2,13,32,-1,-16,11,-38,9,-8,-5,265.236358642578,312.273681640625,90,36.839958190918,186.792175292969,343.844085693359,-6,-5.22216796875,8.52272033691406,0.0682373046875,-14.5,3.111083984375,56.4020652770996,152.436889648438,337.768585205078,-7,-11,15,-9,-15,5,340.615234375,196.04182434082,357.501434326172,-6,1,17,4,-23,0,27,44,18,1.41219747769592,3.63191187161917,2.37673112217598
8,w3,3;224,02,6.71360908879178,8.11059256970099,7.31154263789266,9.21954445729289,8.60232526704263,16.2788205960997,10.1980390271856,12.369316876853,5.3851648071345,4.05246740461499,4.74341649025257,4.29109067866425,10.2821496744965,4.52769256906871,11.6367105303185,11.8119603206347,12.0208152801713,4.71501763956674,8.24621125123532,4.47213595499958,4.12310562561766,12.2065556157337,5,10.1980390271856,15.8113883008419,11.4017542509914,6.08276253029822,3.29238391187579,4.31911313128926,5.3357403067376,7.38926111943988,4.20175781768219,5.03901242307058,1.06214755581719,8.64639673351259,9.65848329294886,248.198593139648,326.309936523438,26.5650520324707,180,90,0,55.0079383850098,113.20255279541,164.494598388672,-3.85000610351563,-5.5,3.1954345703125,-7.45458984375,7.04544067382813,-1.95458984375,12.5288076400757,144.462326049805,169.380340576172,-9,-2,7,-5,16,-3,78.690071105957,104.036247253418,158.198593139648,-2,-10,3,-12,5,-2,279.229797363281,18.4349479675293,126.383850097656,215.699600219727,186.340194702148,172.819244384766,310.364501953125,343.072479248047,340.866912841797,-0.649993896484375,4,-4.5,-1.5,2.54544067382813,-3.45458984375,8.35000610351563,6,4.5,0.5,11.5454406738281,-1.45458984375,-7.64999389648438,9,-11.5,3.5,-4.45455932617188,1.54541015625,284.036254882813,26.5650520324707,104.036247253418,235.00798034668,180,168.690063476563,304.695159912109,344.744873046875,350.537689208984,-2,8,-4,-2,1,-4,7,10,5,0,10,-2,-9,13,-11,3,-6,1,284.036254882813,90,33.6900672912598,87.5722274780273,210.784561157227,308.683044433594,-0.350006103515625,-4,3.5,1.5,-3.54544067382813,3.45458984375,99.4289474487305,220.173477172852,290.800872802734,1,-8,3,2,-2,4,318.010467529297,198.269760131836,323.754302978516,-1,0,8,2,-8,5,20,10,11,0.605335360290257,1.41008433586868,1.26872051905437
8,w3,3;224,02,8.15474841215392,9.20290443488483,12.5127164964464,11,16.2788205960997,25.4950975679639,12.6491106406735,13.0384048104053,15.8113883008419,3.40103549148371,5.51009144391406,8.14061000478465,13.5995821336983,5.51009144391406,17.2813347647107,16.5182355931739,20.8493244292433,8.33783732451048,7.21110255092798,6,11.4017542509914,17.464249196573,5,20.1246117974981,16.1554944214035,21.095023109729,5.3851648071345,3.58352199814849,7.04458185301545,6.478890391509,6.80134185895585,7.48310754588777,9.73996217358835,1.74373154906295,12.4550049203828,14.5481833581323,251.565048217773,161.565048217773,0,206.565048217773,104.036247253418,0,14.8883104324341,106.940437316895,147.580047607422,-7.8809814453125,-2.09524536132813,2.6815185546875,-8.80357360839844,10.5625,-6.70832824707031,0,137.489547729492,154.440032958984,-11,0,12,-11,23,-11,18.4349479675293,94.3987045288086,145.304840087891,-12,-4,1,-13,13,-9,225.566940307617,356.531829833984,128.453704833984,190.286895751953,183.468170166016,158.352508544922,305.614410400391,327.072143554688,326.309936523438,2.3809814453125,2.42857360839844,-5.5,0.333328247070313,5.0625,-6.375,13.3809814453125,2.42857360839844,5.5,0.333328247070313,16.0625,-6.375,-9.6190185546875,13.4285736083984,-17.5,11.3333282470703,-6.9375,4.625,213.690063476563,0,127.874984741211,193.240524291992,180,153.434951782227,291.801422119141,328.570434570313,338.198577880859,6,4,-6,0,7,-9,17,4,5,0,18,-9,-6,15,-18,11,-5,2,213.690063476563,0,104.036247253418,74.3289947509766,168.909652709961,304.283416748047,-1.3809814453125,-4.42857360839844,6.5,-2.33332824707031,-4.0625,4.375,47.5907135009766,172.152313232422,305.002593994141,-5,-6,7,-2,-6,7,144.129699707031,175.294464111328,316.695434570313,1,-2,12,-2,-11,9,21,12,16,0.224260414427441,1.68691864487858,2.37898936918864
8,w3,3;224,02,17.5991475370183,13.1712183794678,13.7815296055257,23.3452350598575,12.7279220613579,26.9258240356725,21.9317121994613,26.1725046566048,21.9544984001002,8.23874813202079,10.9064258043188,6.55001512159277,30.8121873095452,13.3903647982637,23.5174194777802,18.0520830710683,19.3423297968379,6.31687273882913,17.464249196573,12.1655250605964,11.4017542509914,39.1152144312159,18.6815416922694,25,26.4764045897475,23.7065391822594,2,8.35850058487726,9.44932458719928,8.84464318341553,17.1791971848157,9.73194499649376,13.6856425857573,2.53343106202437,22.4815231534163,15.1183703993508,265.914398193359,219.805572509766,344.744873046875,201.801406860352,135,0,45.3613128662109,96.1184234619141,177.615081787109,-12.3657531738281,-12.522705078125,1.40383911132813,-13.09619140625,13.7695922851563,-0.573486328125,43.2642936706543,135,195.068481445313,-17,-16,9,-9,26,7,43.1523895263672,96.5819473266602,149.931411743164,-16,-15,3,-26,19,-11,252.241836547852,25.3904895782471,126.72403717041,230.707290649414,237.74104309082,207.200653076172,291.060852050781,347.083862304688,323.583679199219,2.5128173828125,7.84619140625,-9.85293579101563,-4.676513671875,3.91665649414063,-5.25,19.5128173828125,23.84619140625,7.14706420898438,11.323486328125,20.9166564941406,10.75,-6.4871826171875,16.84619140625,-18.8529357910156,4.323486328125,-5.08334350585938,3.75,256.759490966797,350.537689208984,127.874984741211,237.52880859375,254.475891113281,196.260208129883,280.885528564453,332.354034423828,0,4,17,-12,2,7,-9,21,33,5,18,24,7,-5,26,-21,11,-2,0,256.759490966797,291.801422119141,111.801406860352,54.7010765075684,217.107757568359,314.813659667969,-5.5128173828125,-6.84619140625,6.85293579101563,5.676513671875,-6.91665649414063,6.25,68.4251327514648,174.246673583984,312.905578613281,-7,-16,9,-1,-10,10,336.149078369141,229.223449707031,318.466186523438,-3,1,14,17,-12,10,39,34,12,1.83616391625633,3.26323657898171,1.89401535654393
