IdentityKey,IdentityName,Isomorphism,ShapeCode,_2001_16_1,_2001_16_2,_2001_16_3,_2001_16_4,_2001_16_5,_2001_16_6,_2001_2_1,_2001_2_2,_2001_2_3,_2001_2_4,_2001_2_5,_2001_2_6,_2001_32_1,_2001_32_2,_2001_32_3,_2001_32_4,_2001_32_5,_2001_32_6,_2001_4_1,_2001_4_2,_2001_4_3,_2001_4_4,_2001_4_5,_2001_4_6,_2001_4_7,_2001_4_8,_2001_4_9,_2001_4_10,_2001_4_11,_2001_4_12,_2001_4_13,_2001_4_14,_2001_4_15,_2001_4_16,_2001_8_1,_2001_8_2,_2001_8_3,_2001_8_4,_2001_8_5,_2001_8_6,_2001_8_7,_2001_8_8,_2001_8_9,_2001_8_10,_2001_8_11,_2001_8_12,_2001_8_13,_2001_8_14,_2001_8_15,_2001_8_16,_2002_16384_1,_2002_16384_2,_2002_16384_3,_2002_16384_4,_2002_32768_1,_2002_32768_2,_2002_32768_3,_2002_32768_4,_2002_8192_1,_2002_8192_2,_2002_8192_3,_2002_8192_4,_2006_549755813888_1,_2006_549755813888_2,_2006_549755813888_3,_2006_549755813888_4,_2006_549755813888_5,_2006_549755813888_6,_2006_549755813888_7,_2006_549755813888_8,_2008_16_1,_2008_16_2,_2008_16_3,_2008_16_4,_2008_16_5,_2008_16_6,_2008_16_Offset_1,_2008_16_Offset_2,_2008_16_Offset_3,_2008_16_Offset_4,_2008_16_Offset_5,_2008_16_Offset_6,_2008_16_Offset_7,_2008_16_Offset_8,_2008_16_Offset_9,_2008_16_Offset_10,_2008_16_Offset_11,_2008_16_Offset_12,_2008_2_1,_2008_2_2,_2008_2_3,_2008_2_4,_2008_2_5,_2008_2_6,_2008_2_Offset_1,_2008_2_Offset_2,_2008_2_Offset_3,_2008_2_Offset_4,_2008_2_Offset_5,_2008_2_Offset_6,_2008_2_Offset_7,_2008_2_Offset_8,_2008_2_Offset_9,_2008_2_Offset_10,_2008_2_Offset_11,_2008_2_Offset_12,_2008_32_1,_2008_32_2,_2008_32_3,_2008_32_4,_2008_32_5,_2008_32_6,_2008_32_Offset_1,_2008_32_Offset_2,_2008_32_Offset_3,_2008_32_Offset_4,_2008_32_Offset_5,_2008_32_Offset_6,_2008_32_Offset_7,_2008_32_Offset_8,_2008_32_Offset_9,_2008_32_Offset_10,_2008_32_Offset_11,_2008_32_Offset_12,_2008_4_1,_2008_4_2,_2008_4_3,_2008_4_4,_2008_4_5,_2008_4_6,_2008_4_7,_2008_4_8,_2008_4_9,_2008_4_10,_2008_4_11,_2008_4_12,_2008_4_13,_2008_4_14,_2008_4_15,_2008_4_16,_2008_4_Offset_1,_2008_4_Offset_2,_2008_4_Offset_3,_2008_4_Offset_4,_2008_4_Offset_5,_2008_4_Offset_6,_2008_4_Offset_7,_2008_4_Offset_8,_2008_4_Offset_9,_2008_4_Offset_10,_2008_4_Offset_11,_2008_4_Offset_12,_2008_4_Offset_13,_2008_4_Offset_14,_2008_4_Offset_15,_2008_4_Offset_16,_2008_4_Offset_17,_2008_4_Offset_18,_2008_4_Offset_19,_2008_4_Offset_20,_2008_4_Offset_21,_2008_4_Offset_22,_2008_4_Offset_23,_2008_4_Offset_24,_2008_4_Offset_25,_2008_4_Offset_26,_2008_4_Offset_27,_2008_4_Offset_28,_2008_4_Offset_29,_2008_4_Offset_30,_2008_4_Offset_31,_2008_4_Offset_32,_2008_8_1,_2008_8_2,_2008_8_3,_2008_8_4,_2008_8_5,_2008_8_6,_2008_8_7,_2008_8_8,_2008_8_9,_2008_8_10,_2008_8_11,_2008_8_12,_2008_8_13,_2008_8_14,_2008_8_15,_2008_8_16,_2008_8_Offset_1,_2008_8_Offset_2,_2008_8_Offset_3,_2008_8_Offset_4,_2008_8_Offset_5,_2008_8_Offset_6,_2008_8_Offset_7,_2008_8_Offset_8,_2008_8_Offset_9,_2008_8_Offset_10,_2008_8_Offset_11,_2008_8_Offset_12,_2008_8_Offset_13,_2008_8_Offset_14,_2008_8_Offset_15,_2008_8_Offset_16,_2008_8_Offset_17,_2008_8_Offset_18,_2008_8_Offset_19,_2008_8_Offset_20,_2008_8_Offset_21,_2008_8_Offset_22,_2008_8_Offset_23,_2008_8_Offset_24,_2008_8_Offset_25,_2008_8_Offset_26,_2008_8_Offset_27,_2008_8_Offset_28,_2008_8_Offset_29,_2008_8_Offset_30,_2008_8_Offset_31,_2008_8_Offset_32,_2013_1_1,_2013_1_2,_2013_1_3,_2013_1_4,_2018_16384_1,_2018_16384_2,_2018_16384_3,_2018_16384_4,_2018_16384_Offset_1,_2018_16384_Offset_2,_2018_16384_Offset_3,_2018_16384_Offset_4,_2018_16384_Offset_5,_2018_16384_Offset_6,_2018_16384_Offset_7,_2018_16384_Offset_8,_2018_32768_1,_2018_32768_2,_2018_32768_3,_2018_32768_4,_2018_32768_Offset_1,_2018_32768_Offset_2,_2018_32768_Offset_3,_2018_32768_Offset_4,_2018_32768_Offset_5,_2018_32768_Offset_6,_2018_32768_Offset_7,_2018_32768_Offset_8,_2018_8192_1,_2018_8192_2,_2018_8192_3,_2018_8192_4,_2018_8192_Offset_1,_2018_8192_Offset_2,_2018_8192_Offset_3,_2018_8192_Offset_4,_2018_8192_Offset_5,_2018_8192_Offset_6,_2018_8192_Offset_7,_2018_8192_Offset_8,_2027_1_1,_2027_1_2,_2027_1_3,_2027_1_4,_2034_1_1,_2034_1_2,_2034_1_3,_2034_1_4
7,w2,4;98.0:64.0,010,10.250086514323,11.2623646557865,6.75425349463125,20.3930418621086,14.1787560844057,14.6289346520233,10,15.52417469626,12.5299640861417,20.5182845286832,6.08276253029822,17.4928556845359,20.6155281280883,17.2046505340853,8.06225774829855,37.1618083521241,24.0831891575846,19.723082923316,5.01320650640349,12.361055033297,8.10116696840647,11.2639683513607,5.01320650640349,11.0608128080037,15.0625,3.1200399093729,17.8056637984651,27.585817409698,7.55836663902989,19.0980081844732,8.74619968941347,17.096671308107,14.1422737298498,3.0034006788376,4.12310562561766,22.8473193175917,14.3178210632764,11.4017542509914,6.08276253029822,21.0237960416286,20.6155281280883,3.16227766016838,17.8885438199983,38.2753184180093,2.82842712474619,19.2093727122985,9.89949493661167,27.0739727413618,18.3847763108502,3,4.03818414238887,6.3696984389265,14.2099950125551,9.60991187902513,3.46663243078366,17.1517301474454,20.4282390471232,9.70183975888264,6.44443356734407,6.8707345702742,21.2606582044198,12.14400135564,333.434936523438,180,284.931427001953,279.462310791016,116.565048217773,225,63.4349479675293,270,278.543212890625,135.715347290039,29.8680553436279,118.03581237793,72.1998596191406,342.084777832031,-1.522705078125,10.1363525390625,8.0625,-7.8636474609375,-5.85711669921875,-3.3636474609375,9.585205078125,-18,-4.33441162109375,-13.5,-13.9196166992188,4.5,0,104.931419372559,28.6104602813721,133.02507019043,80.5376815795898,329.036254882813,-10,0,4,-15,-11,-6,14,-15,-1,-6,-15,9,284.036254882813,125.53768157959,29.7448806762695,113.805946350098,85.2363586425781,329.534454345703,-5,20,10,-14,-7,-4,15,-34,-2,-24,-17,10,355.840240478516,301.848968505859,112.21183013916,15.4463520050049,184.159774780273,251.676635742188,150.137161254883,74.0550689697266,300.361694335938,292.423736572266,277.125030517578,321.072418212891,226.68473815918,254.818298339844,173.911468505859,267.273193359375,-5,0.3636474609375,-6.522705078125,10.5,3.0625,-7.5,-10.8571166992188,-3,5,0.3636474609375,3.477294921875,10.5,13.0625,-7.5,-0.85711669921875,-3,-9,15.3636474609375,-10.522705078125,25.5,-0.9375,7.5,-14.8571166992188,12,6,6.3636474609375,4.477294921875,16.5,14.0625,-1.5,0.14288330078125,3,345.963745117188,293.198577880859,114.77513885498,15.2551183700562,189.462326049805,267.273681640625,140.906143188477,71.5650482177734,296.565063476563,289.855224609375,225,321.340179443359,225,265.763610839844,157.619857788086,270,-4,1,-9,21,6,-13,-11,-3,6,1,1,21,16,-13,-1,-3,-8,16,-13,36,2,2,-15,12,7,7,2,27,17,-7,0,3,225,280.784301757813,123.690071105957,0,265.969787597656,106.475860595703,303.189483642578,230.281188964844,0,3.6363525390625,1.522705078125,-6.5,-8.0625,11.5,5.85711669921875,7,281.9228515625,104.463302612305,301.639770507813,229.632110595703,-1,3,4,-17,-11,17,6,7,317.039459228516,219.732971191406,294.202819824219,238.83918762207,-5,4,5,4,-9,19,6,10,11,44,16,7,1.52540501688788,2.57612281886637,2.41480978786945,1.01808085125912
8,w3,4;98.0:64.0,010,14.1094527597545,17.1314939509236,18.9073458662338,3.50096674110386,16.0690464694977,18.7622755243246,5.09901951359278,3,32.1403173599764,6.40312423743285,27.2946881279124,32,26.4007575648882,30.4138126514911,26.4764045897475,4.24264068711928,16.1245154965971,19.0262975904404,15.6681889134776,2.58735196535529,1.52069063257455,18.5182265956843,13.2158622096937,2.5221297031483,5.8148516748065,13.622317663112,18.411745923976,4.43780869934734,1.52069063257455,18.6278353399485,30.3895959864399,29.7269935589189,32.2848648750463,13.6746571968819,28.6530975637888,3.16227766016838,2,19.0262975904404,25.6320112359526,2,5.8309518948453,14.142135623731,31.3049516849971,5,1,19.1049731745428,33.2866339541865,29.2745623366089,32.0156211871642,13.1529464379659,6.1951219489124,10.9483357419468,14.4167136263795,12.8077160312621,16.7968682688323,10.3650068801173,14.6035338740065,13.2772335267886,13.2081265840108,9.14815493521119,15.3514656786984,24.9750562758976,263.659820556641,310.236358642578,333.434936523438,180,135,270,4.39870548248291,180,108.02808380127,114.545303344727,52.0275382995605,141.766693115234,5.31335639953613,357.927276611328,4.36663818359375,-13.416748046875,7.11663818359375,-15.5833740234375,-11.6333618164063,-14.90478515625,2.75,-2.1666259765625,-16,-1.488037109375,-18.75,0.6785888671875,348.690063476563,90,5.35582494735718,141.340194702148,8.42696857452393,0,-5,1,0,-3,-32,-3,5,-4,-27,-4,-32,0,114.623565673828,117.407577514648,79.1144714355469,135,7.12501621246338,356.987213134766,11,-24,14,-27,-5,-26,3,-3,-16,-2,-19,1,295.992492675781,345.069458007813,99.4623184204102,2.54229736328125,278.119750976563,172.404434204102,154.536651611328,7.68390893936157,291.897583007813,304.287170410156,260.537689208984,353.28369140625,214.204299926758,187.085098266602,182.662994384766,189.167190551758,-6.86663818359375,14.0833740234375,-2.5,0.6666259765625,0.25,-1.5,-18.5,-0.8214111328125,-1.86663818359375,13.0833740234375,2.5,-0.3333740234375,5.25,-2.5,-13.5,-1.8214111328125,-6.86663818359375,17.0833740234375,-2.5,3.6666259765625,0.25,1.5,-18.5,2.1785888671875,25.1333618164063,17.0833740234375,29.5,3.6666259765625,32.25,1.5,13.5,2.1785888671875,299.248840332031,341.565063476563,90,3.01278758049011,290.556030273438,180,149.036239624023,8.13010215759277,296.565063476563,306.869903564453,270,353.990997314453,237.264770507813,187.853317260742,181.789916992188,188.746154785156,-14,25,-3,1,0,-2,-19,-1,-9,24,2,0,5,-3,-14,-2,-14,28,-3,4,0,1,-19,2,18,28,29,4,32,1,13,2,296.565063476563,0,90,0,60.2990188598633,312.781494140625,314.955047607422,228.037261962891,-3.13336181640625,-6.0833740234375,-7.5,7.3333740234375,-10.25,9.5,8.5,8.8214111328125,104.001098632813,312.004577636719,312.874450683594,226.948104858398,4,-17,-7,7,-10,10,9,9,318.787933349609,302.655029296875,310.334197998047,207.940444946289,-10,8,-5,7,-10,11,22,11,60,6,4,28,2.13203249799175,0.798446293471577,0.413364405247771,4.02140731293865
8,w3,4;98.0:64.0,010,3.47903422359173,10.0592550238577,8.75485840606266,12.9485164643206,8.15806083524291,18.1929631342357,9.05538513813742,15.0332963783729,16.0312195418814,17.2046505340853,7,22.0227155455452,6.70820393249937,13.0384048104053,10.0498756211209,19.1049731745428,8.60232526704263,22.4722050542442,4.21140773780385,5.09496621309876,8.64619064569963,12.6051824659542,5.32941865318434,4.72465757581559,15.1419337632926,3.55536566333197,13.9189502419241,17.3978815035128,8.71125399571597,19.0037002975736,12.284246138079,11.339980393369,21.7219539315334,3.55536566333197,4.24264068711928,6.70820393249937,12.8062484748657,13.1529464379659,6.32455532033676,5,19.2353840616713,4.12310562561766,12.6491106406735,19.313207915828,8.60232526704263,19.1049731745428,13.1529464379659,10.770329614269,25.6320112359526,3.16227766016838,2.93806161625716,6.14431964372883,7.1394196417434,11.2886394774978,1.7385317313892,8.11068269219003,11.327029899783,11.7210375851814,3.93735675619804,8.05870837460847,11.5715666480569,14.843950488876,71.5650482177734,161.565048217773,326.309936523438,243.434951782227,168.690063476563,194.036239624023,26.5650520324707,180,289.460906982422,148.490798950195,358.091125488281,138.749725341797,21.4902496337891,342.241516113281,-1.15908813476563,3.2802734375,8.57608032226563,-5.25732421875,-8.75,0.2916259765625,9.73516845703125,-8.53759765625,-7.59091186523438,-2.9886474609375,-17.3260803222656,5.5489501953125,6.34019184112549,93.8140716552734,3.57633447647095,125.53768157959,0,320.527526855469,-9,-1,1,-15,-16,-1,10,-14,-7,0,-17,14,296.565063476563,147.52880859375,354.289398193359,137.12109375,35.5376777648926,339.145538330078,-3,6,11,-7,-10,1,14,-13,-7,-5,-21,8,27.0715866088867,344.475769042969,123.929626464844,7.40691232681274,170.096252441406,210.018463134766,155.937149047852,10.1246719360352,289.953735351563,289.855194091797,243.946441650391,315.266479492188,175.720718383789,192.030654907227,163.487396240234,169.875335693359,-3.75,-1.9166259765625,-4.90908813476563,1.3636474609375,4.82608032226563,-7.1739501953125,-12.5,-1.625,5.25,-0.9166259765625,4.09091186523438,2.3636474609375,13.8260803222656,-6.1739501953125,-3.5,-0.625,-4.75,13.0833740234375,-5.90908813476563,16.3636474609375,3.82608032226563,7.8260498046875,-13.5,13.375,12.25,-0.9166259765625,11.0909118652344,2.3636474609375,20.8260803222656,-6.1739501953125,3.5,-0.625,45,333.434936523438,128.659805297852,8.74616241455078,161.565048217773,233.130096435547,152.102722167969,14.0362434387207,288.434936523438,291.250518798828,215.537673950195,317.12109375,171.253845214844,201.801406860352,159.443954467773,161.565048217773,-3,-3,-6,3,8,-10,-13,-2,6,-2,3,4,17,-9,-4,-1,-4,12,-7,18,7,5,-14,13,13,-2,10,4,24,-9,3,-1,108.434951782227,303.690063476563,156.801406860352,45,143.115707397461,124.827796936035,330.700103759766,169.511032104492,1.75,-2.0833740234375,2.90908813476563,-5.3636474609375,-6.82608032226563,3.1739501953125,10.5,-2.375,156.972961425781,124.552001953125,326.085662841797,171.759033203125,1,-1,4,-7,-10,6,11,-2,69.1718063354492,160.575393676758,281.970275878906,169.598281860352,-2,-4,7,-3,-3,11,14,-3,12,11,23,8,1.42934805451473,1.28232133364993,2.18995933725142,1.09568490072231
8,w3,4;98.0:64.0,010,13.0504138311648,6.10455772353739,18.1000025628184,18.3150276830495,20.0120649962151,23.0320632488841,7.61577310586391,7,36.2215405525497,12.2065556157337,29.0172362570938,37.6430604494374,22.0907220343745,7.07106781186548,7.07106781186548,27.8926513619627,21.5870331449229,13.4164078649987,3.64005494464026,14.7946435385983,3.55536566333197,21.6947030770683,4.03112887414927,11.1929219531028,10.0195122136759,14.5003446551378,8.73212459828649,21.5319956985485,3.55536566333197,23.6698222088598,32.6381678407352,32.7232138325064,37.3850320984214,14.5416624321175,4.12310562561766,23.7697286480094,4.12310562561766,11.1803398874989,3.60555127546399,20.0249843945008,10.6301458127347,4.12310562561766,8.94427190999916,30.5941170815567,3.16227766016838,14.2126704035519,32.1403173599764,35.5105618091294,37.8549864614954,25.0798724079689,9.63941442364795,7.14403491260595,15.7342493615786,13.2804207295039,9.33722565021011,14.8576848615289,16.3583640784588,6.72956115152841,12.7739346665927,6.08685556547655,18.2199678953769,26.9041596645761,0,135,248.198593139648,306.027374267578,116.565048217773,270,26.5650520324707,175.601287841797,275.877410888672,132.510452270508,353.974334716797,107.348945617676,33.6250267028809,343.866607666016,-1.33636474609375,12.9818115234375,4.125,-4.5,-18,1.9000244140625,5.46136474609375,-17.4818115234375,-16.6636352539063,-11.081787109375,-22.125,6.4000244140625,336.801422119141,90,353.659820556641,124.99201965332,358.025054931641,343.009185791016,-7,3,0,-7,-36,4,7,-10,-29,1,-36,11,275.194427490234,135,351.869903564453,104.534454345703,76.6075057983398,333.434936523438,-2,22,5,-5,-7,1,7,-27,-5,-21,-12,6,344.054595947266,289.080718994141,100.124671936035,352.318023681641,150.255111694336,258.854339599609,139.553771972656,0.395040571689606,293.629364013672,282.980133056641,259.875335693359,335.275512695313,174.726104736328,197.76042175293,168.42707824707,175.661834716797,-3.5,1,-4.83636474609375,13.9818115234375,0.625,-3.5,-21.5,2.9000244140625,3.5,-2,2.16363525390625,10.9818115234375,7.625,-6.5,-14.5,-0.0999755859375,-3.5,8,-4.83636474609375,20.9818115234375,0.625,3.5,-21.5,9.9000244140625,32.5,-3,31.1636352539063,9.9818115234375,36.625,-7.5,14.5,-1.0999755859375,345.963745117188,284.620880126953,104.036247253418,349.695159912109,146.309936523438,267.137603759766,138.814071655273,14.0362434387207,296.565063476563,281.309936523438,251.565048217773,320.710601806641,174.644180297852,212.347442626953,167.799530029297,175.426071166992,-4,1,-6,23,1,-4,-11,2,3,-2,1,20,8,-7,-4,-1,-4,8,-6,30,1,3,-11,9,32,-3,30,19,37,-8,25,-2,45,278.130096435547,135,168.690063476563,308.37744140625,49.4104652404785,309.979797363281,205.210250854492,-6.5,7,-5.16363525390625,-5.9818115234375,-10.625,11.5,11.5,5.0999755859375,305.971527099609,76.4362564086914,309.861022949219,256.985565185547,-6,7,-4,-15,-11,12,1,6,317.944030761719,294.090515136719,301.369598388672,189.751068115234,-10,8,-3,5,-10,15,26,4,8,55,8,30,1.13084603956083,1.5216139390008,1.09568490072231,4.32576204747747
8,w3,4;98.0:64.0,010,13.591208393825,7.85487715212776,13.5072052491219,20.8349192466312,21.1050125307043,17.414195251499,8.06225774829855,12.0415945787923,26.4764045897475,14.7648230602334,18.9736659610103,25.9615099714943,24.3310501211929,7.81024967590665,18.9736659610103,31.3209195267317,33.1058907144937,23,4.05517836495443,15.0262490857567,6.00197188198797,17.2626765016321,4.01386317008402,13.6108352569521,10.7463990365808,9.8488578017961,13.0171025905477,26.5095252304643,6.10993819075369,18.3575597506858,22.7180840232794,28.6121464039507,26.1729497814296,9.21954445729289,4.12310562561766,26.2488094968134,5.09901951359278,22.561028345357,4,24,10.816653826392,15.2315462117278,13.3416640641263,37.6563407675255,7.28010988928052,22.1359436211787,22.8035085019828,34.9857113690718,27,4,7.23094789319089,6.98433510066016,15.0068210451051,14.8201337415759,6.91905800162962,17.6108258152632,14.5349629616963,19.8872419392491,9.88632036840754,6.62681095215035,20.2147560984098,23.141816085084,0,180,255.256439208984,301.607513427734,108.434951782227,251.565048217773,36.8698959350586,180,273.444854736328,121.925956726074,15.751256942749,103.80192565918,54.741096496582,350.079986572266,-0.816665649414063,13.566650390625,4.15383911132813,-6.66668701171875,-13,-3.66668701171875,4.97050476074219,-20.2333374023438,-12.1833343505859,-17.2333374023438,-17.1538391113281,3,352.874969482422,85.2363586425781,10.8855266571045,118.300758361816,18.4349479675293,344.357757568359,-8,1,-1,-12,-26,-5,7,-13,-18,-6,-25,7,279.462310791016,129.805572509766,18.4349479675293,106.699241638184,64.9831085205078,0,-4,24,5,-6,-18,-6,9,-30,-14,-30,-23,0,350.537384033203,288.696197509766,91.4687347412109,10.0079793930054,175.23664855957,256.474243164063,139.354202270508,23.9624881744385,283.324523925781,278.27783203125,259.114532470703,330.642242431641,194.444091796875,222.237777709961,177.810348510742,192.52880859375,-4,0.66668701171875,-4.81666564941406,14.2333374023438,0.153839111328125,-6,-17,-3,4,-0.33331298828125,3.18333435058594,13.2333374023438,8.15383911132813,-7,-9,-4,-3,12.6666870117188,-3.81666564941406,26.2333374023438,1.15383911132813,6,-16,9,22,5.66668701171875,21.1833343505859,19.2333374023438,26.1538391113281,-1,9,2,345.963745117188,287.744659423828,101.309928894043,12.8042659759521,180,270,146.309936523438,23.1985912322998,282.99462890625,280.713134765625,254.054611206055,341.565063476563,195.255111694336,239.036239624023,180,180,-4,1,-8,25,1,-5,-22,-5,4,0,0,24,9,-6,-14,-6,-3,13,-7,37,2,7,-21,7,22,6,18,30,27,0,4,0,180,279.462310791016,225,30.9637565612793,290.183197021484,76.0970916748047,296.298248291016,224.859085083008,-3,6.33331298828125,-2.18333435058594,-7.23333740234375,-7.15383911132813,13,10,10,291.135528564453,94.9029235839844,301.040405273438,218.771133422852,-3,6,1,-18,-8,12,15,12,311.06787109375,256.871765136719,285.772796630859,212.557327270508,-7,7,1,6,-6,19,19,12,9,60,13,19,1.25677187715612,1.31047138248965,1.86470566424938,2.87700036751352
8,w3,4;98.0:64.0,010,14.100258363773,7.96860329975638,7.31344940800922,15.3733052055544,15.546677610328,15.2287158094576,10.1980390271856,7.81024967590665,15.8113883008419,17,8.60232526704263,20.0249843945008,26.9258240356725,10.1980390271856,6.40312423743285,24.1867732448956,25.0599281722833,15.1327459504216,5.91901551219411,11.6768438208233,4.01386823872846,12.4939450516663,6.61368734944817,11.5908905029361,13.6178035415579,3.95653180337122,10.826390880928,19.0545454388073,3.80058162766914,18.116569284271,9.98701169482538,20.1918809034382,17.7795188581065,4.65344395470747,8.60232526704263,21,4.24264068711928,12.0415945787923,7.61577310586391,21.4709105535839,13.9283882771841,3.60555127546399,12.0415945787923,27.459060435492,3.60555127546399,17.7200451466693,8,30.0166620396073,18.1107702762748,5,8.23379992567284,5.86761202344644,10.7106559190876,10.7883507389265,10.9179991764441,16.0138120837101,10.9179907909544,10.3699589932985,6.71137238195399,7.02205838178689,14.5112327168351,15.261372583297,56.3099327087402,123.690071105957,262.874969482422,270,153.434951782227,333.434936523438,26.5650520324707,225,260.823486328125,177.461715698242,347.876159667969,111.811950683594,52.8024101257324,352.874877929688,2.2486572265625,13.9197998046875,7.96078491210938,-0.3529052734375,-7.15032958984375,1.5360107421875,5.71212768554688,-14.272705078125,-9.39898681640625,-12.3837890625,-15.1111145019531,1.888916015625,348.690063476563,129.805572509766,18.4349479675293,151.927505493164,54.4623222351074,357.137603759766,-10,2,5,-6,-15,-5,15,-8,-5,-7,-20,1,254.931518554688,191.309936523438,321.340179443359,97.1250152587891,61.3895416259766,352.405364990234,7,26,10,2,-5,4,3,-24,-12,-22,-15,2,26.5653820037842,285.118225097656,131.633590698242,5.10204219818115,135.360153198242,233.130035400391,158.459030151367,51.8425483703613,341.959014892578,294.975646972656,307.874908447266,344.344146728516,193.62678527832,233.69758605957,186.45881652832,236.689529418945,-5.29411315917969,-2.6470947265625,-3.04545593261719,11.272705078125,2.66667175292969,-3,-12.4444427490234,-1.111083984375,4.70588684082031,-4.6470947265625,6.95454406738281,9.272705078125,12.6666717529297,-5,-2.44444274902344,-3.111083984375,-10.2941131591797,3.3529052734375,-8.04545593261719,17.272705078125,-2.33332824707031,3,-17.4444427490234,4.888916015625,9.70588684082031,2.3529052734375,11.9545440673828,16.272705078125,17.6666717529297,2,2.55555725097656,3.888916015625,35.5376777648926,270,135,4.76364183425903,113.198593139648,242.241455078125,158.962493896484,56.3099327087402,355.236358642578,280.491485595703,303.690063476563,343.610473632813,180,240.018356323242,186.340194702148,233.130096435547,-7,-5,0,21,3,-3,-12,-1,3,-7,10,19,13,-5,-2,-3,-12,1,-5,27,-2,3,-17,5,8,0,15,26,18,2,3,4,71.5650482177734,255.963760375977,180,180,260.204833984375,81.6916732788086,307.768585205078,217.568496704102,1.29411315917969,7.6470947265625,-0.954544067382813,-6.272705078125,-6.66667175292969,8,8.44444274902344,6.111083984375,253.468276977539,75.9290618896484,309.151489257813,218.579284667969,3,10,-4,-16,-7,8,8,6,305.458190917969,209.582977294922,307.796447753906,223.300750732422,-4,5,6,3,-9,11,11,10,17,44,9,9,1.23760185373878,1.97217766948081,1.26935870673019,1.35791204218601
8,w3,4;98.0:64.0,010,14.6038780232027,32.3382717188857,21.9481238398276,20.1318658212694,11.5068977749043,26.3167434613609,17.8885438199983,26.4196896272458,21.4009345590327,42.4499705535822,21.0237960416286,31.6227766016838,31.4006369362152,39.9249295553543,41.9761837236307,11.6619037896906,17.2046505340853,24.3310501211929,18.904207108289,8.54274097775108,13.4348718837141,18.8420946843671,11.2627923582735,9.71141984295152,29.7942211113728,11.2627909431469,45.3198370650002,32.9137043610331,13.0083128563705,37.4279448396757,30.8010128063826,17.4477198280213,23.1433784997753,10.1715065212602,31.9530906173409,6.08276253029822,8.06225774829855,22.8254244210267,22.561028345357,13.4536240470737,25,19.4164878389476,58.1807528311554,29.0688837074973,18.3575597506858,35.1140997321589,43.4165866921848,16.2788205960997,21.8403296678416,3.60555127546399,11.9785046770319,2.80077432006821,21.5976754850758,13.5496645870032,25.4401837123769,5.99249861115057,16.4781906513945,20.148066545033,8.90542447134317,9.08179213019367,34.5425251043001,20.1779953088201,287.241455078125,315,33.6900672912598,153.434951782227,116.565048217773,333.434936523438,74.0546035766602,0,92.2528610229492,117.579322814941,63.6060180664063,135.657424926758,26.1293449401855,339.993927001953,0.574073791503906,-14.5925903320313,14.971851348877,-28.6636962890625,-9.75684356689453,-19.6602172851563,14.397777557373,-14.0711059570313,-10.3309173583984,-5.067626953125,-24.7286949157715,9.00347900390625,333.434936523438,119.475891113281,37.4053573608398,133.090850830078,87.2736892700195,341.565063476563,-16,8,13,-23,-17,-13,29,-31,-1,-21,-30,10,99.1623458862305,112.067901611328,77.6192398071289,149.036239624023,35.5376777648926,9.46232223510742,5,-31,15,-37,-9,-41,10,-6,-14,-10,-24,-4,297.920623779297,345.692626953125,117.099098205566,9.02758502960205,230.604537963867,142.671234130859,137.9384765625,76.6074905395508,298.827209472656,310.276123046875,301.9306640625,327.620666503906,254.660293579102,240.006210327148,182.575607299805,279.099945068359,-8.85185241699219,16.7037048339844,-8.27777862548828,2.11111450195313,6.11999893188477,-11.9599914550781,-18.6086959838867,-2.95651245117188,7.14814758300781,8.70370483398438,7.72222137451172,-5.88888549804688,22.1199989318848,-19.9599914550781,-2.60869598388672,-10.9565124511719,-21.8518524169922,39.7037048339844,-21.2777786254883,25.1111145019531,-6.88000106811523,11.0400085449219,-31.6086959838867,20.0434875488281,8.14814758300781,29.7037048339844,8.72222137451172,15.1111145019531,23.1199989318848,1.04000854492188,-1.60869598388672,10.0434875488281,290.136291503906,9.46232223510742,119.74488067627,28.8107929229736,257.195739746094,138.012786865234,143.130096435547,78.1113433837891,294.362457275391,310.815093994141,299.357757568359,340.016906738281,262.056518554688,227.489547729492,195.945388793945,326.309936523438,-11,30,-6,-1,4,-7,-20,-11,5,22,10,-9,20,-15,-4,-19,-24,53,-19,22,-9,16,-33,12,6,43,11,12,21,6,-3,2,276.581939697266,111.801406860352,306.869903564453,66.0375137329102,96.4800109863281,253.876937866211,309.096130371094,214.930191040039,0.851852416992188,-12.7037048339844,0.277778625488281,1.88888549804688,-14.1199989318848,15.9599914550781,10.6086959838867,6.95651245117188,97.9076995849609,284.496032714844,314.258148193359,231.654144287109,3,-26,-2,5,-12,11,12,15,327.371398925781,159.380325317383,306.403747558594,241.913116455078,-8,4,8,-4,-21,27,9,17,54,18,25,23,3.79003657891566,2.62588727465995,3.98277422973181,3.20433947274741
