IdentityKey,IdentityName,Isomorphism,ShapeCode,_2001_16_1,_2001_16_2,_2001_16_3,_2001_16_4,_2001_16_5,_2001_16_6,_2001_2_1,_2001_2_2,_2001_2_3,_2001_2_4,_2001_2_5,_2001_2_6,_2001_32_1,_2001_32_2,_2001_32_3,_2001_32_4,_2001_32_5,_2001_32_6,_2001_4_1,_2001_4_2,_2001_4_3,_2001_4_4,_2001_4_5,_2001_4_6,_2001_4_7,_2001_4_8,_2001_4_9,_2001_4_10,_2001_4_11,_2001_4_12,_2001_4_13,_2001_4_14,_2001_4_15,_2001_4_16,_2001_8_1,_2001_8_2,_2001_8_3,_2001_8_4,_2001_8_5,_2001_8_6,_2001_8_7,_2001_8_8,_2001_8_9,_2001_8_10,_2001_8_11,_2001_8_12,_2001_8_13,_2001_8_14,_2001_8_15,_2001_8_16,_2002_16384_1,_2002_16384_2,_2002_16384_3,_2002_16384_4,_2002_32768_1,_2002_32768_2,_2002_32768_3,_2002_32768_4,_2002_8192_1,_2002_8192_2,_2002_8192_3,_2002_8192_4,_2006_549755813888_1,_2006_549755813888_2,_2006_549755813888_3,_2006_549755813888_4,_2006_549755813888_5,_2006_549755813888_6,_2006_549755813888_7,_2006_549755813888_8,_2008_16_1,_2008_16_2,_2008_16_3,_2008_16_4,_2008_16_5,_2008_16_6,_2008_16_Offset_1,_2008_16_Offset_2,_2008_16_Offset_3,_2008_16_Offset_4,_2008_16_Offset_5,_2008_16_Offset_6,_2008_16_Offset_7,_2008_16_Offset_8,_2008_16_Offset_9,_2008_16_Offset_10,_2008_16_Offset_11,_2008_16_Offset_12,_2008_2_1,_2008_2_2,_2008_2_3,_2008_2_4,_2008_2_5,_2008_2_6,_2008_2_Offset_1,_2008_2_Offset_2,_2008_2_Offset_3,_2008_2_Offset_4,_2008_2_Offset_5,_2008_2_Offset_6,_2008_2_Offset_7,_2008_2_Offset_8,_2008_2_Offset_9,_2008_2_Offset_10,_2008_2_Offset_11,_2008_2_Offset_12,_2008_32_1,_2008_32_2,_2008_32_3,_2008_32_4,_2008_32_5,_2008_32_6,_2008_32_Offset_1,_2008_32_Offset_2,_2008_32_Offset_3,_2008_32_Offset_4,_2008_32_Offset_5,_2008_32_Offset_6,_2008_32_Offset_7,_2008_32_Offset_8,_2008_32_Offset_9,_2008_32_Offset_10,_2008_32_Offset_11,_2008_32_Offset_12,_2008_4_1,_2008_4_2,_2008_4_3,_2008_4_4,_2008_4_5,_2008_4_6,_2008_4_7,_2008_4_8,_2008_4_9,_2008_4_10,_2008_4_11,_2008_4_12,_2008_4_13,_2008_4_14,_2008_4_15,_2008_4_16,_2008_4_Offset_1,_2008_4_Offset_2,_2008_4_Offset_3,_2008_4_Offset_4,_2008_4_Offset_5,_2008_4_Offset_6,_2008_4_Offset_7,_2008_4_Offset_8,_2008_4_Offset_9,_2008_4_Offset_10,_2008_4_Offset_11,_2008_4_Offset_12,_2008_4_Offset_13,_2008_4_Offset_14,_2008_4_Offset_15,_2008_4_Offset_16,_2008_4_Offset_17,_2008_4_Offset_18,_2008_4_Offset_19,_2008_4_Offset_20,_2008_4_Offset_21,_2008_4_Offset_22,_2008_4_Offset_23,_2008_4_Offset_24,_2008_4_Offset_25,_2008_4_Offset_26,_2008_4_Offset_27,_2008_4_Offset_28,_2008_4_Offset_29,_2008_4_Offset_30,_2008_4_Offset_31,_2008_4_Offset_32,_2008_8_1,_2008_8_2,_2008_8_3,_2008_8_4,_2008_8_5,_2008_8_6,_2008_8_7,_2008_8_8,_2008_8_9,_2008_8_10,_2008_8_11,_2008_8_12,_2008_8_13,_2008_8_14,_2008_8_15,_2008_8_16,_2008_8_Offset_1,_2008_8_Offset_2,_2008_8_Offset_3,_2008_8_Offset_4,_2008_8_Offset_5,_2008_8_Offset_6,_2008_8_Offset_7,_2008_8_Offset_8,_2008_8_Offset_9,_2008_8_Offset_10,_2008_8_Offset_11,_2008_8_Offset_12,_2008_8_Offset_13,_2008_8_Offset_14,_2008_8_Offset_15,_2008_8_Offset_16,_2008_8_Offset_17,_2008_8_Offset_18,_2008_8_Offset_19,_2008_8_Offset_20,_2008_8_Offset_21,_2008_8_Offset_22,_2008_8_Offset_23,_2008_8_Offset_24,_2008_8_Offset_25,_2008_8_Offset_26,_2008_8_Offset_27,_2008_8_Offset_28,_2008_8_Offset_29,_2008_8_Offset_30,_2008_8_Offset_31,_2008_8_Offset_32,_2013_1_1,_2013_1_2,_2013_1_3,_2013_1_4,_2018_16384_1,_2018_16384_2,_2018_16384_3,_2018_16384_4,_2018_16384_Offset_1,_2018_16384_Offset_2,_2018_16384_Offset_3,_2018_16384_Offset_4,_2018_16384_Offset_5,_2018_16384_Offset_6,_2018_16384_Offset_7,_2018_16384_Offset_8,_2018_32768_1,_2018_32768_2,_2018_32768_3,_2018_32768_4,_2018_32768_Offset_1,_2018_32768_Offset_2,_2018_32768_Offset_3,_2018_32768_Offset_4,_2018_32768_Offset_5,_2018_32768_Offset_6,_2018_32768_Offset_7,_2018_32768_Offset_8,_2018_8192_1,_2018_8192_2,_2018_8192_3,_2018_8192_4,_2018_8192_Offset_1,_2018_8192_Offset_2,_2018_8192_Offset_3,_2018_8192_Offset_4,_2018_8192_Offset_5,_2018_8192_Offset_6,_2018_8192_Offset_7,_2018_8192_Offset_8,_2027_1_1,_2027_1_2,_2027_1_3,_2027_1_4,_2034_1_1,_2034_1_2,_2034_1_3,_2034_1_4
7,w2,4;98.0:64.0,011,4.98101871969456,9.97270421152203,13.5474997027718,6.5532428413423,9.63133064142811,13.1798580415294,8.06225774829855,12.2065556157337,19.4164878389476,15.2315462117278,15.2970585407784,14.2126704035519,10,10,20.2237484161567,8.94427190999916,10.4403065089106,17.8044938147649,4.53329695144715,4.68613105016772,6.10170215857145,14.2763146526629,5.8138439306538,4.01995267781177,10.4403325915672,7.94531946922754,15.9546476379142,11.8726708242331,6.10800078002537,15.0148096131149,20.1909826717275,15.4324577418414,15.7602523580102,8.102684252338,6.40312423743285,7.81024967590665,3.60555127546399,17.8885438199983,8.24621125123532,2.82842712474619,10.1980390271856,12.0415945787923,18.4390889145858,12.6491106406735,8.94427190999916,16.1554944214035,23.0217288664427,13.0384048104053,18.3847763108502,5,6.81107194833009,2.05080008725189,6.957972096134,7.66680675724998,9.68244732329264,1.50593910055715,7.46654524442777,11.3336960885543,6.61153784324887,3.7870927272232,11.4458764168406,13.4332580890522,296.565063476563,270,63.4349479675293,135,153.434951782227,333.434936523438,78.690071105957,0,106.024475097656,141.085861206055,74.9412155151367,166.975143432617,59.4550743103027,31.1509609222412,1.375,-4.7874755859375,7.7596435546875,-6.264404296875,-3.519775390625,-13.082275390625,6.3846435546875,-1.4769287109375,-4.894775390625,-8.2947998046875,-11.2794189453125,-6.81787109375,29.7448806762695,124.99201965332,78.1113433837891,156.801406860352,101.309928894043,39.2894058227539,-7,-4,7,-10,-4,-19,14,-6,3,-15,-11,-9,90,143.130096435547,81.4692306518555,206.565048217773,73.3007583618164,51.8427734375,0,-10,8,-6,-3,-20,8,4,-3,-10,-11,-14,344.814147949219,50.1942367553711,123.690383911133,56.427059173584,243.159484863281,185.7109375,174.079498291016,83.533821105957,315.476135253906,327.380645751953,306.292297363281,7.24969959259033,271.064208984375,266.284729003906,242.059051513672,298.729644775391,-4.375,1.1875,-3,-3.5999755859375,3.3846435546875,-5.076904296875,-7.894775390625,-11.894775390625,2.625,5.1875,4,0.4000244140625,10.3846435546875,-1.076904296875,-0.894775390625,-7.894775390625,-11.375,11.1875,-10,6.4000244140625,-3.6153564453125,4.923095703125,-14.894775390625,-1.894775390625,-0.375,20.1875,1,15.4000244140625,7.3846435546875,13.923095703125,-3.894775390625,7.105224609375,321.340179443359,50.1944274902344,146.309936523438,63.4349479675293,255.963760375977,135,191.309936523438,85.2363586425781,310.601287841797,341.565063476563,296.565063476563,21.8014087677002,272.489562988281,274.398712158203,247.619857788086,323.130096435547,-5,4,-5,-6,3,-2,-8,-16,2,8,2,-2,10,2,-1,-12,-12,14,-12,4,-4,8,-15,-6,-1,23,-1,13,7,17,-4,3,288.434936523438,63.4349479675293,288.434936523438,59.0362434387207,96.9101486206055,74.2827453613281,4.09764862060547,235.529861450195,0.375,-7.1875,-1,-2.4000244140625,-7.3846435546875,-0.923095703125,3.894775390625,5.894775390625,98.57958984375,196.428329467773,28.5993213653564,246.91194152832,1,-10,1,0,-7,-4,4,10,57.4674682617188,155.439880371094,337.251861572266,268.103942871094,-4,-6,3,-2,-11,4,0,13,16,10,13,19,0.995807721671489,1.05699407782888,1.82843665961418,2.38850154735131
7,w2,4;98.0:64.0,011,6.81600187469843,8.47706843208922,8.91779176719802,13.7419062739709,14.5154008074594,13.1529464379659,8.24621125123532,13.4164078649987,17.8044938147649,17.2046505340853,12.369316876853,17.1172427686237,13.0384048104053,8.60232526704263,9.21954445729289,19.6977156035922,20.6155281280883,13.1529464379659,4.21637343040407,7.07873672748208,6.74296135628803,12.7462630867487,4.05517334785825,8.24413072381671,11.7770320914755,6.30064914971961,14.621134045073,20.3777226417295,6.67415238655488,16.4177953728013,14.4721866606451,20.5209346229071,16.1913586140991,6.0958829216596,4.12310562561766,13,6.70820393249937,12.8062484748657,4.12310562561766,14.3178210632764,11.7046999107196,6.32455532033676,14.8660687473185,26.4007575648882,6.70820393249937,16.4924225024706,14.7648230602334,26.6833281282527,16.1245154965971,6.08276253029822,0.706440861540028,6.11329533648468,8.87195347980377,9.46800925077718,0.373278743025711,12.6679895826792,8.810854573142,9.51646489563423,4.03212727960082,4.24507051073225,15.1328869096155,15.1020432414581,26.5650520324707,180,285.255126953125,315,123.690071105957,303.690063476563,71.5650482177734,270,274.206817626953,146.598434448242,48.3801536560059,123.461349487305,68.0617141723633,8.74616241455078,-0.5,6.79763793945313,7.07693481445313,-4.66665649414063,-5.92306518554688,-6.66665649414063,7.57693481445313,-11.4642944335938,-5.42306518554688,-13.4642944335938,-13,-2,14.0362434387207,116.565048217773,51.8427734375,144.462326049805,75.963752746582,6.70983695983887,-8,-2,6,-12,-11,-14,14,-10,-3,-12,-17,-2,274.398712158203,144.462326049805,49.3987045288086,113.96248626709,75.963752746582,8.74616241455078,-1,13,7,-5,-6,-7,8,-18,-5,-20,-13,-2,18.435079574585,309.472412109375,117.149772644043,38.875846862793,189.462173461914,244.878173828125,160.144805908203,72.2287826538086,313.152404785156,301.015411376953,295.974304199219,345.898651123047,241.073547363281,251.53352355957,209.609802246094,259.824371337891,-4,-1.33334350585938,-4.5,5.46429443359375,3.07693481445313,-6,-9.92306518554688,-8,4,0.666656494140625,3.5,7.46429443359375,11.0769348144531,-4,-1.92306518554688,-6,-10,10.6666564941406,-10.5,17.4642944335938,-2.92306518554688,6,-15.9230651855469,4,7,12.6666564941406,6.5,19.4642944335938,14.0769348144531,8,1.07693481445313,6,14.0362434387207,292.619873046875,116.565048217773,38.6598091125488,194.036239624023,257.905242919922,160.016891479492,71.5650482177734,312.273681640625,294.623565673828,296.565063476563,345.963745117188,241.699249267578,257.00537109375,209.744888305664,260.537689208984,-4,-1,-5,12,3,-6,-10,-8,4,1,3,14,11,-4,-2,-6,-10,11,-11,24,-3,6,-16,4,7,13,6,26,14,8,1,6,180,274.398712158203,180,0,268.626159667969,94.8506927490234,322.727661132813,231.143203735352,0,0.333343505859375,0.5,-6.46429443359375,-7.07693481445313,5,5.92306518554688,7,267.399353027344,94.6044387817383,322.424682617188,230.782501220703,0,0,1,-13,-7,5,6,7,8.94737720489502,198.869216918945,311.276489257813,242.313400268555,-4,-1,4,1,-10,11,7,13,9,28,13,13,1.27311208070553,1.49051769686101,2.05680693670943,1.94141968196523
7,w2,4;98.0:64.0,011,6.00394094424331,5.73384557522612,10.4654598964675,10.0703622068333,15.8205193231524,12.3982084643516,8.06225774829855,6.32455532033676,21.0237960416286,11.1803398874989,18.0277563773199,17.0293863659264,12.0415945787923,5.3851648071345,10.295630140987,15.2315462117278,21.3775583264319,12.2065556157337,4.07491444356377,6.91618001472699,3.26389932496209,13.4184649072073,4.00616846003475,7.09038637558585,9.49864873895166,9.04972295831231,7.95434948749674,12.9797341887032,3.08386389742852,11.6552404169495,18.8957569277021,24.6039320836045,19.020928973076,9.00015395794628,4.12310562561766,12.0830459735946,3.16227766016838,13.4536240470737,4,12.369316876853,9.21954445729289,9.05538513813742,7.81024967590665,18.3847763108502,3.16227766016838,11.7046999107196,18.6815416922694,30.2654919008431,18.8679622641132,9,1.47713866082741,6.77280982623967,6.71515007602224,9.22945147548906,1.37638929174266,12.5385821256115,6.43662116437451,9.25056456638604,5.48714054844957,2.78417406366751,8.52944738121458,17.858610526672,26.5650520324707,180,286.699249267578,270,116.565048217773,270,82.8749847412109,270,275.351837158203,157.197021484375,61.7882194519043,125.484725952148,73.8996276855469,34.3743591308594,-0.55999755859375,5.97776794433594,5.28570556640625,-2.22222900390625,-4.94735717773438,-9.22222900390625,5.845703125,-8.19999694824219,-4.38735961914063,-15.1999969482422,-10.2330627441406,-7,7.12501621246338,108.434951782227,64.6538238525391,153.434951782227,86.8201675415039,49.7636413574219,-8,-1,2,-6,-9,-19,10,-5,-1,-18,-11,-13,274.763641357422,158.198593139648,60.9453964233398,113.198593139648,79.215705871582,34.9920196533203,-1,12,5,-2,-5,-9,6,-14,-4,-21,-10,-7,11.0034475326538,311.248260498047,113.198448181152,48.1798667907715,183.179931640625,240.976760864258,167.84504699707,83.9910659790039,318.964630126953,300.358123779297,283.392669677734,20.0715446472168,254.656234741211,259.603485107422,237.264801025391,269.664855957031,-4,-0.77777099609375,-4.55999755859375,5.19999694824219,1.28570556640625,-3,-8.94735717773438,-10,4,0.22222900390625,3.44000244140625,6.19999694824219,9.28570556640625,-2,-0.947357177734375,-9,-6,5.22222900390625,-6.55999755859375,11.1999969482422,-0.71429443359375,3,-10.9473571777344,-4,5,18.2222290039063,4.44000244140625,24.1999969482422,10.2857055664063,16,0.052642822265625,9,14.0362434387207,294.443969726563,108.434951782227,48.0127868652344,180,255.963760375977,167.47119140625,83.6598052978516,320.194427490234,292.380126953125,288.434936523438,19.9831066131592,254.475891113281,262.405364990234,237.994613647461,270,-4,-1,-5,11,1,-3,-9,-10,4,0,3,12,9,-2,-1,-9,-6,5,-7,17,-1,3,-11,-4,5,18,4,30,10,16,0,9,90,275.194427490234,180,0,30.8718948364258,84.0008163452148,347.405120849609,246.504943847656,-2,-1.22222900390625,-1.44000244140625,-7.19999694824219,-7.28570556640625,1,2.94735717773438,8,22.9060916900635,88.7759399414063,346.850555419922,246.205917358398,-2,-1,-1,-13,-7,1,3,8,16.2528247833252,168.906158447266,328.439666748047,257.937225341797,-6,-2,2,-1,-8,4,3,17,9,25,7,19,1.28812612872828,1.31775942668441,1.00803791782011,2.74905121155857
