IdentityKey,IdentityName,Isomorphism,ShapeCode,_2001_16_1,_2001_16_2,_2001_16_3,_2001_16_4,_2001_16_5,_2001_16_6,_2001_16_7,_2001_16_8,_2001_16_9,_2001_16_10,_2001_2_1,_2001_2_2,_2001_2_3,_2001_2_4,_2001_2_5,_2001_2_6,_2001_2_7,_2001_2_8,_2001_2_9,_2001_2_10,_2001_32_1,_2001_32_2,_2001_32_3,_2001_32_4,_2001_32_5,_2001_32_6,_2001_32_7,_2001_32_8,_2001_32_9,_2001_32_10,_2001_4_1,_2001_4_2,_2001_4_3,_2001_4_4,_2001_4_5,_2001_4_6,_2001_4_7,_2001_4_8,_2001_4_9,_2001_4_10,_2001_4_11,_2001_4_12,_2001_4_13,_2001_4_14,_2001_4_15,_2001_4_16,_2001_4_17,_2001_4_18,_2001_4_19,_2001_4_20,_2001_4_21,_2001_4_22,_2001_4_23,_2001_4_24,_2001_4_25,_2001_8_1,_2001_8_2,_2001_8_3,_2001_8_4,_2001_8_5,_2001_8_6,_2001_8_7,_2001_8_8,_2001_8_9,_2001_8_10,_2001_8_11,_2001_8_12,_2001_8_13,_2001_8_14,_2001_8_15,_2001_8_16,_2001_8_17,_2001_8_18,_2001_8_19,_2001_8_20,_2001_8_21,_2001_8_22,_2001_8_23,_2001_8_24,_2001_8_25,_2002_16384_1,_2002_16384_2,_2002_16384_3,_2002_16384_4,_2002_16384_5,_2002_32768_1,_2002_32768_2,_2002_32768_3,_2002_32768_4,_2002_32768_5,_2002_8192_1,_2002_8192_2,_2002_8192_3,_2002_8192_4,_2002_8192_5,_2006_549755813888_1,_2006_549755813888_2,_2006_549755813888_3,_2006_549755813888_4,_2006_549755813888_5,_2006_549755813888_6,_2006_549755813888_7,_2006_549755813888_8,_2006_549755813888_9,_2006_549755813888_10,_2008_16_1,_2008_16_2,_2008_16_3,_2008_16_4,_2008_16_5,_2008_16_6,_2008_16_7,_2008_16_8,_2008_16_9,_2008_16_10,_2008_16_Offset_1,_2008_16_Offset_2,_2008_16_Offset_3,_2008_16_Offset_4,_2008_16_Offset_5,_2008_16_Offset_6,_2008_16_Offset_7,_2008_16_Offset_8,_2008_16_Offset_9,_2008_16_Offset_10,_2008_16_Offset_11,_2008_16_Offset_12,_2008_16_Offset_13,_2008_16_Offset_14,_2008_16_Offset_15,_2008_16_Offset_16,_2008_16_Offset_17,_2008_16_Offset_18,_2008_16_Offset_19,_2008_16_Offset_20,_2008_2_1,_2008_2_2,_2008_2_3,_2008_2_4,_2008_2_5,_2008_2_6,_2008_2_7,_2008_2_8,_2008_2_9,_2008_2_10,_2008_2_Offset_1,_2008_2_Offset_2,_2008_2_Offset_3,_2008_2_Offset_4,_2008_2_Offset_5,_2008_2_Offset_6,_2008_2_Offset_7,_2008_2_Offset_8,_2008_2_Offset_9,_2008_2_Offset_10,_2008_2_Offset_11,_2008_2_Offset_12,_2008_2_Offset_13,_2008_2_Offset_14,_2008_2_Offset_15,_2008_2_Offset_16,_2008_2_Offset_17,_2008_2_Offset_18,_2008_2_Offset_19,_2008_2_Offset_20,_2008_32_1,_2008_32_2,_2008_32_3,_2008_32_4,_2008_32_5,_2008_32_6,_2008_32_7,_2008_32_8,_2008_32_9,_2008_32_10,_2008_32_Offset_1,_2008_32_Offset_2,_2008_32_Offset_3,_2008_32_Offset_4,_2008_32_Offset_5,_2008_32_Offset_6,_2008_32_Offset_7,_2008_32_Offset_8,_2008_32_Offset_9,_2008_32_Offset_10,_2008_32_Offset_11,_2008_32_Offset_12,_2008_32_Offset_13,_2008_32_Offset_14,_2008_32_Offset_15,_2008_32_Offset_16,_2008_32_Offset_17,_2008_32_Offset_18,_2008_32_Offset_19,_2008_32_Offset_20,_2008_4_1,_2008_4_2,_2008_4_3,_2008_4_4,_2008_4_5,_2008_4_6,_2008_4_7,_2008_4_8,_2008_4_9,_2008_4_10,_2008_4_11,_2008_4_12,_2008_4_13,_2008_4_14,_2008_4_15,_2008_4_16,_2008_4_17,_2008_4_18,_2008_4_19,_2008_4_20,_2008_4_21,_2008_4_22,_2008_4_23,_2008_4_24,_2008_4_25,_2008_4_Offset_1,_2008_4_Offset_2,_2008_4_Offset_3,_2008_4_Offset_4,_2008_4_Offset_5,_2008_4_Offset_6,_2008_4_Offset_7,_2008_4_Offset_8,_2008_4_Offset_9,_2008_4_Offset_10,_2008_4_Offset_11,_2008_4_Offset_12,_2008_4_Offset_13,_2008_4_Offset_14,_2008_4_Offset_15,_2008_4_Offset_16,_2008_4_Offset_17,_2008_4_Offset_18,_2008_4_Offset_19,_2008_4_Offset_20,_2008_4_Offset_21,_2008_4_Offset_22,_2008_4_Offset_23,_2008_4_Offset_24,_2008_4_Offset_25,_2008_4_Offset_26,_2008_4_Offset_27,_2008_4_Offset_28,_2008_4_Offset_29,_2008_4_Offset_30,_2008_4_Offset_31,_2008_4_Offset_32,_2008_4_Offset_33,_2008_4_Offset_34,_2008_4_Offset_35,_2008_4_Offset_36,_2008_4_Offset_37,_2008_4_Offset_38,_2008_4_Offset_39,_2008_4_Offset_40,_2008_4_Offset_41,_2008_4_Offset_42,_2008_4_Offset_43,_2008_4_Offset_44,_2008_4_Offset_45,_2008_4_Offset_46,_2008_4_Offset_47,_2008_4_Offset_48,_2008_4_Offset_49,_2008_4_Offset_50,_2008_8_1,_2008_8_2,_2008_8_3,_2008_8_4,_2008_8_5,_2008_8_6,_2008_8_7,_2008_8_8,_2008_8_9,_2008_8_10,_2008_8_11,_2008_8_12,_2008_8_13,_2008_8_14,_2008_8_15,_2008_8_16,_2008_8_17,_2008_8_18,_2008_8_19,_2008_8_20,_2008_8_21,_2008_8_22,_2008_8_23,_2008_8_24,_2008_8_25,_2008_8_Offset_1,_2008_8_Offset_2,_2008_8_Offset_3,_2008_8_Offset_4,_2008_8_Offset_5,_2008_8_Offset_6,_2008_8_Offset_7,_2008_8_Offset_8,_2008_8_Offset_9,_2008_8_Offset_10,_2008_8_Offset_11,_2008_8_Offset_12,_2008_8_Offset_13,_2008_8_Offset_14,_2008_8_Offset_15,_2008_8_Offset_16,_2008_8_Offset_17,_2008_8_Offset_18,_2008_8_Offset_19,_2008_8_Offset_20,_2008_8_Offset_21,_2008_8_Offset_22,_2008_8_Offset_23,_2008_8_Offset_24,_2008_8_Offset_25,_2008_8_Offset_26,_2008_8_Offset_27,_2008_8_Offset_28,_2008_8_Offset_29,_2008_8_Offset_30,_2008_8_Offset_31,_2008_8_Offset_32,_2008_8_Offset_33,_2008_8_Offset_34,_2008_8_Offset_35,_2008_8_Offset_36,_2008_8_Offset_37,_2008_8_Offset_38,_2008_8_Offset_39,_2008_8_Offset_40,_2008_8_Offset_41,_2008_8_Offset_42,_2008_8_Offset_43,_2008_8_Offset_44,_2008_8_Offset_45,_2008_8_Offset_46,_2008_8_Offset_47,_2008_8_Offset_48,_2008_8_Offset_49,_2008_8_Offset_50,_2013_1_1,_2013_1_2,_2013_1_3,_2013_1_4,_2013_1_5,_2018_16384_1,_2018_16384_2,_2018_16384_3,_2018_16384_4,_2018_16384_5,_2018_16384_Offset_1,_2018_16384_Offset_2,_2018_16384_Offset_3,_2018_16384_Offset_4,_2018_16384_Offset_5,_2018_16384_Offset_6,_2018_16384_Offset_7,_2018_16384_Offset_8,_2018_16384_Offset_9,_2018_16384_Offset_10,_2018_32768_1,_2018_32768_2,_2018_32768_3,_2018_32768_4,_2018_32768_5,_2018_32768_Offset_1,_2018_32768_Offset_2,_2018_32768_Offset_3,_2018_32768_Offset_4,_2018_32768_Offset_5,_2018_32768_Offset_6,_2018_32768_Offset_7,_2018_32768_Offset_8,_2018_32768_Offset_9,_2018_32768_Offset_10,_2018_8192_1,_2018_8192_2,_2018_8192_3,_2018_8192_4,_2018_8192_5,_2018_8192_Offset_1,_2018_8192_Offset_2,_2018_8192_Offset_3,_2018_8192_Offset_4,_2018_8192_Offset_5,_2018_8192_Offset_6,_2018_8192_Offset_7,_2018_8192_Offset_8,_2018_8192_Offset_9,_2018_8192_Offset_10,_2027_1_1,_2027_1_2,_2027_1_3,_2027_1_4,_2027_1_5,_2034_1_1,_2034_1_2,_2034_1_3,_2034_1_4,_2034_1_5
8,w3,5;112.128:64.0,3020,5.08923728569223,13.3801651145211,23.5006127180114,11.3093542138138,9.92934112559978,27.2082196049385,8.43547298754982,27.8417920262798,16.3980549144777,34.7979058002523,15.2970585407784,8.54400374531753,47.0106370941726,20,18.6815416922694,52.4976189936268,13.3416640641263,55.0363516232681,17,64.3272881443016,8.60232526704263,18.3847763108502,25.0798724079689,14.142135623731,12,32.1403173599764,7.61577310586391,35.3411940941446,16.5529453572468,39,10.0289044774226,8.05474433175877,4.41018773550007,23.8588703610527,16.0034955763226,6.82479497014049,7.5002604121457,17.414097198907,29.6476145156405,6.64165841644637,16.054912003226,11.6567107817772,4.34170365501611,32.1819904505399,16.0554628175702,46.7453592095991,50.6557391245059,50.7192775696823,23.4680861170925,58.0469553798001,17.6695558054247,13.8158932483571,18.9381071995027,40.9385328064285,6.74120923213172,14.3178210632764,9.8488578017961,5,30.4630924234556,16.2788205960997,6.08276253029822,6.08276253029822,18.0277563773199,31.1448230047949,8.54400374531753,20.2484567313166,12.6491106406735,4,39,15.2970585407784,46.4865571966778,51.9711458407451,51.0392006206994,23.0217288664427,59.4390444068543,19.1049731745428,12.369316876853,19.2093727122985,44,5,9.31534845916816,12.7992620822436,15.4806944119314,14.4187864012573,20.4884429097048,10.9095298440099,14.1558152048073,16.0457991548849,19.4755397874126,21.7187167178558,11.0779054814005,15.920974723424,19.5689859109103,37.8565135708197,26.5245090378426,251.565048217773,213.690063476563,303.690063476563,90,56.3099327087402,180,173.659805297852,325.491485595703,23.1985912322998,180,28.2536106109619,66.91943359375,160.918426513672,344.139099121094,85.5960540771484,168.824066162109,319.306793212891,189.565200805664,290.092834472656,341.964660644531,-4.48291015625,-2.40911865234375,-5.245361328125,-12.3091430664063,22.2093505859375,-7.68267822265625,-10.8787841796875,3.09088134765625,-0.762451171875,-9.9000244140625,26.6922607421875,-5.2735595703125,-6.3958740234375,5.5,27.4547119140625,4.62646484375,-5.6334228515625,15.4000244140625,-33.088134765625,10.7735595703125,281.309936523438,20.5560455322266,178.781127929688,323.130096435547,74.4758911132813,162.255325317383,12.9946165084839,182.082565307617,298.072479248047,348.340698242188,-3,15,-8,-3,47,-1,-16,12,-5,-18,50,-16,-13,-3,55,2,-8,15,-63,13,35.5376777648926,67.6198654174805,175.426071166992,8.13010215759277,90,185.355819702148,336.801422119141,205.114837646484,295.016906738281,0,-7,-5,-7,-17,25,-2,-14,-2,0,-12,32,3,-7,3,32,15,-7,15,-39,0,261.135650634766,291.388610839844,32.9700164794922,185.354461669922,305.676513671875,131.760177612305,90.4774551391602,87.696403503418,154.478729248047,17.525463104248,233.519607543945,244.259292602539,187.943069458008,189.346374511719,274.763793945313,346.504241943359,350.340118408203,1.58175909519196,352.097839355469,346.043579101563,173.204132080078,160.991287231445,130.502914428711,166.187973022461,188.530822753906,1.54541015625,9.90911865234375,-2.9375,7.5,-3.699951171875,-2.4000244140625,23.7547607421875,2.2264404296875,-9.3333740234375,13,4.54541015625,-5.09088134765625,0.0625,-7.5,-0.699951171875,-17.4000244140625,26.7547607421875,-12.7735595703125,-6.3333740234375,-2,9.54541015625,12.9091186523438,5.0625,10.5,4.300048828125,0.5999755859375,31.7547607421875,5.2264404296875,-1.3333740234375,16,-45.45458984375,10.9091186523438,-49.9375,8.5,-50.699951171875,-1.4000244140625,-23.2452392578125,3.2264404296875,-56.3333740234375,14,17.54541015625,-2.09088134765625,13.0625,-4.5,12.300048828125,-14.4000244140625,39.7547607421875,-9.7735595703125,6.6666259765625,1,257.905242919922,293.962493896484,36.8698959350586,203.198593139648,312.510437011719,170.537673950195,80.5376815795898,86.8201675415039,174.472457885742,20.5560455322266,237.094757080078,251.565048217773,180,202.619857788086,281.309936523438,341.17529296875,348.906280517578,2.24574255943298,325.619659423828,347.366638183594,186.009002685547,165.963760375977,128.659805297852,180,180,3,14,-4,9,-4,-3,28,12,-11,12,6,-1,-1,-6,-1,-18,31,-3,-8,-3,11,17,4,12,4,0,36,15,-3,15,-44,15,-51,10,-51,-2,-19,13,-58,13,19,2,12,-3,12,-15,44,0,5,0,236.309936523438,341.565063476563,90,251.565048217773,45,150.897338867188,170.458450317383,210.162673950195,347.373291015625,158.161163330078,7.45458984375,-4.90911865234375,11.9375,-2.5,12.699951171875,7.4000244140625,-14.7547607421875,2.7735595703125,18.3333740234375,-8,127.787803649902,165.176559448242,211.476760864258,19.8767471313477,162.248947143555,6,-9,13,-4,13,8,-19,-7,20,-7,209.045440673828,142.818817138672,205.349868774414,350.300109863281,165.543640136719,9,5,12,-10,17,8,-38,6,25,-7,22,16,10,53,15,2.43058946359987,2.19565753317452,1.24875632753978,6.39182383434138,1.87712585710735
8,w3,5;112.128:64.0,3020,5.08923728569223,13.3801651145211,23.5006127180114,29.3766291499479,9.92934112559978,27.2082196049385,25.758507114089,27.8417920262798,30.0348489775154,52.7994918159222,15.2970585407784,8.54400374531753,47.0106370941726,59.5399025864168,18.6815416922694,52.4976189936268,50.9607692249636,55.0363516232681,54.4058820349418,103.4456378974,8.60232526704263,18.3847763108502,25.0798724079689,26.0768096208106,12,32.1403173599764,19.2353840616713,35.3411940941446,24.2074368738204,51,10.0289044774226,8.05474433175877,4.41018773550007,23.8588703610527,31.6905918486892,6.82479497014049,7.5002604121457,17.414097198907,29.6476145156405,24.1404967310809,16.054912003226,11.6567107817772,4.34170365501611,32.1819904505399,27.2454332182745,46.7453592095991,50.6557391245059,50.7192775696823,23.4680861170925,76.120762713054,56.8469233945983,53.566583858316,57.6095152731125,80.346793757879,27.8940545580766,14.3178210632764,9.8488578017961,5,30.4630924234556,25.9422435421457,6.08276253029822,6.08276253029822,18.0277563773199,31.1448230047949,20.2237484161567,20.2484567313166,12.6491106406735,4,39,21.2132034355964,46.4865571966778,51.9711458407451,51.0392006206994,23.0217288664427,71.1969100453102,57.0087712549569,52,57.6888204074238,81.7863069223693,33.6154726279432,3.05981947404533,2.02975788790969,11.1345824733607,25.6535786122672,27.1653735657268,6.93343847315823,2.91902195576844,11.78852915537,29.3533549029931,22.1525706729591,8.51152772522775,6.82411464885799,13.3371868270452,49.0521255524112,54.8638289964072,251.565048217773,213.690063476563,303.690063476563,90,56.3099327087402,180,173.659805297852,325.491485595703,26.5650520324707,141.8427734375,28.2536106109619,66.91943359375,160.918426513672,347.172149658203,85.5960540771484,168.824066162109,339.712219238281,189.565200805664,321.171905517578,344.393096923828,-4.48291015625,-2.40911865234375,-5.245361328125,-12.3091430664063,22.2093505859375,-7.68267822265625,-28.6434326171875,6.52227783203125,-0.762451171875,-9.9000244140625,26.6922607421875,-5.2735595703125,-24.1605224609375,8.931396484375,27.4547119140625,4.62646484375,-23.3980712890625,18.8314208984375,-50.852783203125,14.2049560546875,281.309936523438,20.5560455322266,178.781127929688,330.851928710938,74.4758911132813,162.255325317383,344.054595947266,182.082565307617,323.972625732422,343.1416015625,-3,15,-8,-3,47,-1,-52,29,-5,-18,50,-16,-49,14,55,2,-44,32,-99,30,35.5376777648926,67.6198654174805,175.426071166992,4.39870548248291,90,185.355819702148,351.027374267578,205.114837646484,321.709838867188,0,-7,-5,-7,-17,25,-2,-26,-2,0,-12,32,3,-19,3,32,15,-19,15,-51,0,261.135650634766,291.388610839844,32.9700164794922,185.354461669922,328.768676757813,131.760177612305,90.4774551391602,87.696403503418,154.478729248047,356.600677490234,233.519607543945,244.259292602539,187.943069458008,189.346374511719,314.504272460938,346.504241943359,350.340118408203,1.58175909519196,352.097839355469,346.761993408203,160.376998901367,156.336166381836,146.971969604492,160.535369873047,153.218872070313,1.54541015625,9.90911865234375,-2.9375,7.5,-3.699951171875,-2.4000244140625,23.7547607421875,2.2264404296875,-27.0980224609375,16.431396484375,4.54541015625,-5.09088134765625,0.0625,-7.5,-0.699951171875,-17.4000244140625,26.7547607421875,-12.7735595703125,-24.0980224609375,1.431396484375,9.54541015625,12.9091186523438,5.0625,10.5,4.300048828125,0.5999755859375,31.7547607421875,5.2264404296875,-19.0980224609375,19.431396484375,-45.45458984375,10.9091186523438,-49.9375,8.5,-50.699951171875,-1.4000244140625,-23.2452392578125,3.2264404296875,-74.0980224609375,17.431396484375,53.54541015625,-19.0908813476563,49.0625,-21.5,48.300048828125,-31.4000244140625,75.7547607421875,-26.7735595703125,24.9019775390625,-12.568603515625,257.905242919922,293.962493896484,36.8698959350586,203.198593139648,332.447174072266,170.537673950195,80.5376815795898,86.8201675415039,174.472457885742,8.53076553344727,237.094757080078,251.565048217773,180,202.619857788086,315,341.17529296875,348.906280517578,2.24574255943298,325.619659423828,349.479217529297,164.744888305664,157.380142211914,146.309936523438,168.00309753418,149.620880126953,3,14,-4,9,-4,-3,28,12,-23,12,6,-1,-1,-6,-1,-18,31,-3,-20,-3,11,17,4,12,4,0,36,15,-15,15,-44,15,-51,10,-51,-2,-19,13,-70,13,55,-15,48,-20,48,-32,80,-17,29,-17,236.309936523438,341.565063476563,90,251.565048217773,111.801406860352,28.7930679321289,207.440368652344,256.687652587891,345.99365234375,162.881637573242,-3.54541015625,-1.90911865234375,0.9375,0.5,1.699951171875,10.4000244140625,-25.7547607421875,5.7735595703125,25.0980224609375,-8.431396484375,53.3771476745605,168.846786499023,255.93994140625,6.97514724731445,170.740112304688,-5,-6,2,-1,2,11,-30,-4,21,-4,277.670654296875,105.850791931152,239.026397705078,348.909820556641,157.98616027832,-2,8,1,-7,6,11,-49,9,50,-21,22,16,10,53,51,2.43058946359987,2.19565753317452,1.24875632753978,6.39182383434138,7.23468665179496
8,w3,5;112.128:64.0,3020,5.08923728569223,13.3801651145211,33.3073824207274,11.3093542138138,9.92934112559978,37.6723694410909,8.43547298754982,39.5847759390725,16.3980549144777,44.4616093389573,15.2970585407784,8.54400374531753,67.5425791630731,20,18.6815416922694,65.5133574166368,13.3416640641263,76.0591874792257,17,78.8542960148653,8.60232526704263,18.3847763108502,48.0832611206852,14.142135623731,12,53.7587202228625,7.61577310586391,53.084837759948,16.5529453572468,61.1882341631134,10.0289044774226,8.05474433175877,4.41018773550007,35.4470891732155,16.0034955763226,6.82479497014049,7.5002604121457,17.414097198907,38.5544908872188,6.64165841644637,16.054912003226,11.6567107817772,4.34170365501611,43.9056415437642,16.0554628175702,62.4444553512866,67.4555698682474,71.9169327408138,34.2111583758339,72.1303230376847,17.6695558054247,13.8158932483571,18.9381071995027,50.9704172588512,6.74120923213172,14.3178210632764,9.8488578017961,5,49,16.2788205960997,6.08276253029822,6.08276253029822,18.0277563773199,54.1202365109392,8.54400374531753,20.2484567313166,12.6491106406735,4,57.0788927713213,15.2970585407784,59.9082632030006,68.0073525436772,72.4499827467198,31.3847096529504,73.9797269527267,19.1049731745428,12.369316876853,19.2093727122985,66.098411478643,5,18.073818719389,22.4029008821022,25.2139574115258,15.2745720215144,29.3088313213463,17.6815779248846,23.5097483243258,25.7301627294823,30.4857807316791,30.7878167910217,20.8802625913209,23.6666663961022,29.4238666788653,46.7439132136275,35.7427332904188,251.565048217773,213.690063476563,303.690063476563,90,56.3099327087402,180,203.198593139648,45,23.1985912322998,180,28.2536106109619,66.91943359375,175.129898071289,344.139099121094,85.5960540771484,179.363372802734,319.306793212891,193.858367919922,290.092834472656,352.350280761719,-4.48291015625,-2.40911865234375,-5.245361328125,-12.3091430664063,33.1871337890625,-2.82769775390625,-10.8787841796875,3.09088134765625,-0.762451171875,-9.9000244140625,37.6700439453125,-0.4185791015625,-6.3958740234375,5.5,38.4324951171875,9.4814453125,-5.6334228515625,15.4000244140625,-44.06591796875,5.9185791015625,281.309936523438,20.5560455322266,205.426879882813,323.130096435547,74.4758911132813,192.339080810547,12.9946165084839,204.88037109375,298.072479248047,12.4499969482422,-3,15,-8,-3,61,29,-16,12,-5,-18,64,14,-13,-3,69,32,-8,15,-77,-17,35.5376777648926,67.6198654174805,163.072494506836,8.13010215759277,90,170.362457275391,336.801422119141,183.239700317383,295.016906738281,348.690063476563,-7,-5,-7,-17,46,-14,-14,-2,0,-12,53,-9,-7,3,53,3,-7,15,-60,12,261.135650634766,291.388610839844,32.9700164794922,191.523773193359,305.676513671875,131.760177612305,90.4774551391602,87.696403503418,168.147857666016,17.525463104248,233.519607543945,244.259292602539,187.943069458008,193.274444580078,274.763793945313,17.8018360137939,18.5860366821289,25.8881149291992,39.8429222106934,12.8159952163696,173.204132080078,160.991287231445,130.502914428711,174.462417602539,188.530822753906,1.54541015625,9.90911865234375,-2.9375,7.5,-3.699951171875,-2.4000244140625,34.7325439453125,7.0814208984375,-9.3333740234375,13,4.54541015625,-5.09088134765625,0.0625,-7.5,-0.699951171875,-17.4000244140625,37.7325439453125,-7.9185791015625,-6.3333740234375,-2,9.54541015625,12.9091186523438,5.0625,10.5,4.300048828125,0.5999755859375,42.7325439453125,10.0814208984375,-1.3333740234375,16,-59.45458984375,-19.0908813476563,-63.9375,-21.5,-64.699951171875,-31.4000244140625,-26.2674560546875,-21.9185791015625,-70.3333740234375,-16,17.54541015625,-2.09088134765625,13.0625,-4.5,12.300048828125,-14.4000244140625,50.7325439453125,-4.9185791015625,6.6666259765625,1,257.905242919922,293.962493896484,36.8698959350586,180,312.510437011719,170.537673950195,80.5376815795898,86.8201675415039,163.9091796875,20.5560455322266,237.094757080078,251.565048217773,180,183.012786865234,281.309936523438,14.5001668930054,17.1027297973633,26.2113780975342,67.5205688476563,13.2848663330078,186.009002685547,165.963760375977,128.659805297852,169.540084838867,180,3,14,-4,9,-4,-3,49,0,-11,12,6,-1,-1,-6,-1,-18,52,-15,-8,-3,11,17,4,12,4,0,57,3,-3,15,-58,-15,-65,-20,-65,-32,-12,-29,-72,-17,19,2,12,-3,12,-15,65,-12,5,0,236.309936523438,341.565063476563,90,140.194427490234,45,172.517684936523,180.142044067383,203.256210327148,358.221252441406,169.294448852539,17.45458984375,-2.90911865234375,21.9375,-0.5,22.699951171875,9.4000244140625,-15.7325439453125,-0.0814208984375,28.3333740234375,-6,158.624847412109,176.477478027344,204.219909667969,345.650360107422,171.699920654297,16,-7,23,-2,23,10,-30,7,30,-5,201.213912963867,161.666076660156,201.022888183594,27.3074245452881,172.857025146484,19,7,22,-8,27,10,-42,-22,35,-5,22,16,10,86,15,2.43058946359987,2.19565753317452,1.24875632753978,9.29129861730923,1.87712585710735
