IdentityKey,IdentityName,Isomorphism,ShapeCode,_2001_16_1,_2001_16_2,_2001_16_3,_2001_16_4,_2001_16_5,_2001_16_6,_2001_16_7,_2001_16_8,_2001_16_9,_2001_16_10,_2001_2_1,_2001_2_2,_2001_2_3,_2001_2_4,_2001_2_5,_2001_2_6,_2001_2_7,_2001_2_8,_2001_2_9,_2001_2_10,_2001_32_1,_2001_32_2,_2001_32_3,_2001_32_4,_2001_32_5,_2001_32_6,_2001_32_7,_2001_32_8,_2001_32_9,_2001_32_10,_2001_4_1,_2001_4_2,_2001_4_3,_2001_4_4,_2001_4_5,_2001_4_6,_2001_4_7,_2001_4_8,_2001_4_9,_2001_4_10,_2001_4_11,_2001_4_12,_2001_4_13,_2001_4_14,_2001_4_15,_2001_4_16,_2001_4_17,_2001_4_18,_2001_4_19,_2001_4_20,_2001_4_21,_2001_4_22,_2001_4_23,_2001_4_24,_2001_4_25,_2001_8_1,_2001_8_2,_2001_8_3,_2001_8_4,_2001_8_5,_2001_8_6,_2001_8_7,_2001_8_8,_2001_8_9,_2001_8_10,_2001_8_11,_2001_8_12,_2001_8_13,_2001_8_14,_2001_8_15,_2001_8_16,_2001_8_17,_2001_8_18,_2001_8_19,_2001_8_20,_2001_8_21,_2001_8_22,_2001_8_23,_2001_8_24,_2001_8_25,_2002_16384_1,_2002_16384_2,_2002_16384_3,_2002_16384_4,_2002_16384_5,_2002_32768_1,_2002_32768_2,_2002_32768_3,_2002_32768_4,_2002_32768_5,_2002_8192_1,_2002_8192_2,_2002_8192_3,_2002_8192_4,_2002_8192_5,_2006_549755813888_1,_2006_549755813888_2,_2006_549755813888_3,_2006_549755813888_4,_2006_549755813888_5,_2006_549755813888_6,_2006_549755813888_7,_2006_549755813888_8,_2006_549755813888_9,_2006_549755813888_10,_2008_16_1,_2008_16_2,_2008_16_3,_2008_16_4,_2008_16_5,_2008_16_6,_2008_16_7,_2008_16_8,_2008_16_9,_2008_16_10,_2008_16_Offset_1,_2008_16_Offset_2,_2008_16_Offset_3,_2008_16_Offset_4,_2008_16_Offset_5,_2008_16_Offset_6,_2008_16_Offset_7,_2008_16_Offset_8,_2008_16_Offset_9,_2008_16_Offset_10,_2008_16_Offset_11,_2008_16_Offset_12,_2008_16_Offset_13,_2008_16_Offset_14,_2008_16_Offset_15,_2008_16_Offset_16,_2008_16_Offset_17,_2008_16_Offset_18,_2008_16_Offset_19,_2008_16_Offset_20,_2008_2_1,_2008_2_2,_2008_2_3,_2008_2_4,_2008_2_5,_2008_2_6,_2008_2_7,_2008_2_8,_2008_2_9,_2008_2_10,_2008_2_Offset_1,_2008_2_Offset_2,_2008_2_Offset_3,_2008_2_Offset_4,_2008_2_Offset_5,_2008_2_Offset_6,_2008_2_Offset_7,_2008_2_Offset_8,_2008_2_Offset_9,_2008_2_Offset_10,_2008_2_Offset_11,_2008_2_Offset_12,_2008_2_Offset_13,_2008_2_Offset_14,_2008_2_Offset_15,_2008_2_Offset_16,_2008_2_Offset_17,_2008_2_Offset_18,_2008_2_Offset_19,_2008_2_Offset_20,_2008_32_1,_2008_32_2,_2008_32_3,_2008_32_4,_2008_32_5,_2008_32_6,_2008_32_7,_2008_32_8,_2008_32_9,_2008_32_10,_2008_32_Offset_1,_2008_32_Offset_2,_2008_32_Offset_3,_2008_32_Offset_4,_2008_32_Offset_5,_2008_32_Offset_6,_2008_32_Offset_7,_2008_32_Offset_8,_2008_32_Offset_9,_2008_32_Offset_10,_2008_32_Offset_11,_2008_32_Offset_12,_2008_32_Offset_13,_2008_32_Offset_14,_2008_32_Offset_15,_2008_32_Offset_16,_2008_32_Offset_17,_2008_32_Offset_18,_2008_32_Offset_19,_2008_32_Offset_20,_2008_4_1,_2008_4_2,_2008_4_3,_2008_4_4,_2008_4_5,_2008_4_6,_2008_4_7,_2008_4_8,_2008_4_9,_2008_4_10,_2008_4_11,_2008_4_12,_2008_4_13,_2008_4_14,_2008_4_15,_2008_4_16,_2008_4_17,_2008_4_18,_2008_4_19,_2008_4_20,_2008_4_21,_2008_4_22,_2008_4_23,_2008_4_24,_2008_4_25,_2008_4_Offset_1,_2008_4_Offset_2,_2008_4_Offset_3,_2008_4_Offset_4,_2008_4_Offset_5,_2008_4_Offset_6,_2008_4_Offset_7,_2008_4_Offset_8,_2008_4_Offset_9,_2008_4_Offset_10,_2008_4_Offset_11,_2008_4_Offset_12,_2008_4_Offset_13,_2008_4_Offset_14,_2008_4_Offset_15,_2008_4_Offset_16,_2008_4_Offset_17,_2008_4_Offset_18,_2008_4_Offset_19,_2008_4_Offset_20,_2008_4_Offset_21,_2008_4_Offset_22,_2008_4_Offset_23,_2008_4_Offset_24,_2008_4_Offset_25,_2008_4_Offset_26,_2008_4_Offset_27,_2008_4_Offset_28,_2008_4_Offset_29,_2008_4_Offset_30,_2008_4_Offset_31,_2008_4_Offset_32,_2008_4_Offset_33,_2008_4_Offset_34,_2008_4_Offset_35,_2008_4_Offset_36,_2008_4_Offset_37,_2008_4_Offset_38,_2008_4_Offset_39,_2008_4_Offset_40,_2008_4_Offset_41,_2008_4_Offset_42,_2008_4_Offset_43,_2008_4_Offset_44,_2008_4_Offset_45,_2008_4_Offset_46,_2008_4_Offset_47,_2008_4_Offset_48,_2008_4_Offset_49,_2008_4_Offset_50,_2008_8_1,_2008_8_2,_2008_8_3,_2008_8_4,_2008_8_5,_2008_8_6,_2008_8_7,_2008_8_8,_2008_8_9,_2008_8_10,_2008_8_11,_2008_8_12,_2008_8_13,_2008_8_14,_2008_8_15,_2008_8_16,_2008_8_17,_2008_8_18,_2008_8_19,_2008_8_20,_2008_8_21,_2008_8_22,_2008_8_23,_2008_8_24,_2008_8_25,_2008_8_Offset_1,_2008_8_Offset_2,_2008_8_Offset_3,_2008_8_Offset_4,_2008_8_Offset_5,_2008_8_Offset_6,_2008_8_Offset_7,_2008_8_Offset_8,_2008_8_Offset_9,_2008_8_Offset_10,_2008_8_Offset_11,_2008_8_Offset_12,_2008_8_Offset_13,_2008_8_Offset_14,_2008_8_Offset_15,_2008_8_Offset_16,_2008_8_Offset_17,_2008_8_Offset_18,_2008_8_Offset_19,_2008_8_Offset_20,_2008_8_Offset_21,_2008_8_Offset_22,_2008_8_Offset_23,_2008_8_Offset_24,_2008_8_Offset_25,_2008_8_Offset_26,_2008_8_Offset_27,_2008_8_Offset_28,_2008_8_Offset_29,_2008_8_Offset_30,_2008_8_Offset_31,_2008_8_Offset_32,_2008_8_Offset_33,_2008_8_Offset_34,_2008_8_Offset_35,_2008_8_Offset_36,_2008_8_Offset_37,_2008_8_Offset_38,_2008_8_Offset_39,_2008_8_Offset_40,_2008_8_Offset_41,_2008_8_Offset_42,_2008_8_Offset_43,_2008_8_Offset_44,_2008_8_Offset_45,_2008_8_Offset_46,_2008_8_Offset_47,_2008_8_Offset_48,_2008_8_Offset_49,_2008_8_Offset_50,_2013_1_1,_2013_1_2,_2013_1_3,_2013_1_4,_2013_1_5,_2018_16384_1,_2018_16384_2,_2018_16384_3,_2018_16384_4,_2018_16384_5,_2018_16384_Offset_1,_2018_16384_Offset_2,_2018_16384_Offset_3,_2018_16384_Offset_4,_2018_16384_Offset_5,_2018_16384_Offset_6,_2018_16384_Offset_7,_2018_16384_Offset_8,_2018_16384_Offset_9,_2018_16384_Offset_10,_2018_32768_1,_2018_32768_2,_2018_32768_3,_2018_32768_4,_2018_32768_5,_2018_32768_Offset_1,_2018_32768_Offset_2,_2018_32768_Offset_3,_2018_32768_Offset_4,_2018_32768_Offset_5,_2018_32768_Offset_6,_2018_32768_Offset_7,_2018_32768_Offset_8,_2018_32768_Offset_9,_2018_32768_Offset_10,_2018_8192_1,_2018_8192_2,_2018_8192_3,_2018_8192_4,_2018_8192_5,_2018_8192_Offset_1,_2018_8192_Offset_2,_2018_8192_Offset_3,_2018_8192_Offset_4,_2018_8192_Offset_5,_2018_8192_Offset_6,_2018_8192_Offset_7,_2018_8192_Offset_8,_2018_8192_Offset_9,_2018_8192_Offset_10,_2027_1_1,_2027_1_2,_2027_1_3,_2027_1_4,_2027_1_5,_2034_1_1,_2034_1_2,_2034_1_3,_2034_1_4,_2034_1_5
8,w3,5;225.128,2122,12.1669272613875,16.5814706080865,22.3131230028048,11.7996815319307,9.24461429775172,14.3586049695911,9.82763501145155,22.5692949515439,18.89754573942,11.0886439765934,10.4403065089106,12.8062484748657,33.8378486313773,15.6204993518133,22.2036033111745,23.4093998214393,7.28010988928052,45.1774279923061,28.2842712474619,20.0249843945008,25.1793566240283,28.4429253066558,40.7185461430047,18.0277563773199,8.54400374531753,18.4390889145858,12.2065556157337,23.7697286480094,19.8494332412792,23.0867927612304,10.7583926689557,4.5456815182306,6.40417698359745,18.894462865105,12.9927864601863,12.4627607454193,6.59698067747157,15.8381398451715,9.95185833324867,3.71651718682963,22.3330797320799,15.6143131502056,6.48183733667502,28.1124102795626,25.3537472575554,31.7564945548653,29.863109521765,39.0364732847258,18.2261923158907,21.2323456075866,11.7798136196287,13.019971804028,21.8024339108917,13.4565406308566,3.57945526581909,22.0227155455452,5,7.21110255092798,23.43074902772,13.0384048104053,21.0237960416286,8.48528137423857,16.6433169770932,19.6977156035922,4.12310562561766,33.2415402771893,13.8924439894498,5.65685424949238,26.4764045897475,25.4950975679639,32.8937684067971,31.3049516849971,39.8120584747888,29.5296461204668,21.3775583264319,16.2788205960997,15.2643375224737,22.6274169979695,25.7099202643649,3.16227766016838,11.4179533185346,5.44873108786056,14.6379156385583,11.2076653001671,4.42936552779168,20.4957604344867,7.52122197627399,15.4508081155206,20.2773853510886,4.70532672579333,9.08323628359267,1.41326142253234,21.0501413978137,24.7546171462103,7.82326949819491,285.255126953125,254.744888305664,108.434951782227,45,71.5650482177734,206.565048217773,116.565048217773,22.6198654174805,243.434951782227,90,110.472885131836,77.2442245483398,146.387939453125,158.859573364258,31.0902462005615,176.192932128906,226.619613647461,189.745712280273,219.09375,313.102416992188,4.25555419921875,-11.3984375,-3.66111755371094,-16.1722412109375,18.5824737548828,-12.351806640625,11.0055541992188,-4.255615234375,-7.91667175292969,-4.7738037109375,14.3269195556641,-0.953369140625,6.75,7.142822265625,22.2435913085938,3.8204345703125,14.6666717529297,11.9166259765625,-7.57691955566406,8.09619140625,196.699249267578,51.3401908874512,198.970413208008,219.805572509766,35.8376541137695,199.983108520508,254.054611206055,207.699478149414,225,2.86240530014038,10,3,-8,-10,32,11,12,10,-18,-13,22,8,2,7,40,21,20,20,-20,-1,96.8427734375,79.8753280639648,114.676864624023,123.690071105957,20.5560455322266,139.398712158203,235.00798034668,157.7509765625,220.91438293457,287.650115966797,3,-25,-5,-28,17,-37,10,-15,-8,-3,14,-12,7,10,22,-9,15,13,-7,22,268.698059082031,171.870330810547,57.7573013305664,175.153915405273,210.018371582031,321.515472412109,33.5177574157715,32.1011161804199,152.493927001953,250.346176147461,248.336273193359,216.817581176758,225.000289916992,197.393707275391,220.601287841797,0.440928816795349,22.9466018676758,24.8690528869629,43.7175521850586,12.2361116409302,356.322235107422,54.82763671875,44.9999160766602,120.486206054688,77.9052429199219,0.24444580078125,10.755615234375,4.5,-0.642822265625,-3.41667175292969,-5.4166259765625,18.8269195556641,-1.59619140625,11.25,6.5,-9.75555419921875,7.755615234375,-5.5,-3.642822265625,-13.4166717529297,-8.4166259765625,8.82691955566406,-4.59619140625,1.25,3.5,8.24444580078125,20.755615234375,12.5,9.357177734375,4.58332824707031,4.5833740234375,26.8269195556641,8.40380859375,19.25,16.5,-31.7555541992188,-0.244384765625,-27.5,-11.642822265625,-35.4166717529297,-16.4166259765625,-13.1730804443359,-12.59619140625,-20.75,-4.5,-11.7555541992188,0.755615234375,-7.5,-10.642822265625,-15.4166717529297,-15.4166259765625,6.82691955566406,-11.59619140625,-0.75,-3.5,267.397430419922,143.130096435547,56.3099327087402,140.194427490234,212.47119140625,295.346160888672,45,32.7352256774902,113.96248626709,255.963760375977,254.291366577148,210.256439208984,225,169.114471435547,221.820175170898,340.463348388672,26.5650520324707,25.2777214050293,61.6992454528809,10.7842979431152,312.510437011719,58.3924980163574,45,103.495735168457,71.5650482177734,1,22,4,-3,-4,-6,18,-15,11,7,-9,19,-6,-6,-14,-9,8,-18,1,4,9,32,12,7,4,4,26,-5,19,17,-31,11,-28,-14,-36,-17,-14,-26,-21,-4,-11,12,-8,-13,-16,-16,6,-25,-1,-3,267.397430419922,78.690071105957,90,82.2348327636719,180,136.943283081055,221.397735595703,214.909210205078,336.011474609375,53.0478363037109,7.75555419921875,-8.755615234375,3.5,2.642822265625,11.4166717529297,7.4166259765625,-10.8269195556641,3.59619140625,-3.25,-4.5,111.727241516113,232.416748046875,215.445343017578,297.658264160156,59.1521377563477,7,-20,4,5,12,8,-10,17,-3,-5,199.020782470703,1.6086094379425,218.001953125,18.95192527771,64.1367416381836,8,2,-2,-1,16,12,-24,-9,-4,-8,45,14,12,52,8,2.67183742596459,1.44848254147865,2.00492460812851,4.22991679190995,1.1453944329962
8,w3,5;225.128,2122,8.64885542690254,10.9271840385626,20.139147009899,14.7530626951446,9.9176339344244,11.6353638493431,6.67083203206317,15.8567289936824,15.6178761874733,8.41912292768344,10,15.8113883008419,23.7697286480094,13.3416640641263,21.2132034355964,15,4.24264068711928,27.6586333718787,25.4558441227157,15,12.2065556157337,17.7200451466693,24.2074368738204,17.7200451466693,11.1803398874989,12.0415945787923,7.28010988928052,14.142135623731,16.9705627484771,10.1980390271856,4.21931014801579,5,7.99673944576766,16.081578452982,11.5974135047432,13.4834276897892,5,13.5192856302024,7.88328727586333,2.12132034355964,17.8410329312749,18.0277563773199,8.14256454616704,21.6746878246776,23.3345237791561,27.8047318856795,19.2353840616713,22.9655841773565,7.6905626211636,14.8492424049175,16.2019411030889,8.54400374531753,17.7218799585004,9.41366259588165,2.12132034355964,8.60232526704263,5,10,16.1245154965971,12.1655250605964,16.5529453572468,5,14.142135623731,8.94427190999916,2.82842712474619,22,18.0277563773199,7.07106781186548,20.2484567313166,24.0416305603426,31.3847096529504,19.2353840616713,22.0227155455452,8.06225774829855,14.8660687473185,18.4390889145858,8.54400374531753,18.3847763108502,11.0453610171873,1.4142135623731,9.06138941623275,3.00101708019548,7.08923277521151,11.3965782222136,8.69212163488437,13.2832075763208,3.00101708019548,8.20288690130645,11.3070709520912,9.37615878255189,4.85153104860981,6.6689469570259,15.1226189370633,19.078125,10.7531903877698,341.565063476563,296.565063476563,180,0,90,213.690063476563,104.036247253418,0,225,45,161.460327148438,101.930114746094,153.502197265625,175.139602661133,53.1980857849121,147.595260620117,192.994613647461,186.175628662109,217.193588256836,293.251098632813,8.20001220703125,-2.75,2.25885009765625,-10.691162109375,18.0235595703125,-8.9853515625,14.7000122070313,-1.25,-5.941162109375,-7.941162109375,9.82354736328125,-6.2353515625,6.5,1.5,15.7647094726563,1.705810546875,12.441162109375,9.441162109375,-3.32354736328125,7.7353515625,180,71.5650482177734,157.7509765625,192.994613647461,45,143.130096435547,225,192.52880859375,225,306.869903564453,10,0,-5,-15,22,-9,13,3,-15,-15,12,-9,3,3,27,6,18,18,-9,12,145.00798034668,106.389541625977,141.709838867188,163.610458374023,63.4349479675293,138.366455078125,195.945388793945,188.130096435547,225,281.309936523438,10,-7,5,-17,19,-15,17,-5,-5,-10,9,-8,7,2,14,2,12,12,-2,10,319.325164794922,180,83.2410125732422,157.186508178711,187.431411743164,348.231719970703,0,35.9723739624023,127.72484588623,225,264.209564208984,236.309936523438,240.101058959961,203.851806640625,225,335.001800537109,332.102722167969,357.357421875,338.931365966797,315,0.884123265743256,20.5560455322266,38.1251754760742,101.169540405273,45,-3.20001220703125,2.75,5,0,-0.941162109375,-7.941162109375,14.8235473632813,-6.2353515625,11.5,1.5,-13.2000122070313,2.75,-5,0,-10.941162109375,-7.941162109375,4.82354736328125,-6.2353515625,1.5,1.5,1.79998779296875,17.75,10,15,4.058837890625,7.058837890625,19.8235473632813,8.7646484375,16.5,16.5,-25.2000122070313,11.75,-17,9,-22.941162109375,1.058837890625,-7.17645263671875,2.7646484375,-10.5,10.5,-16.2000122070313,-0.25,-8,-3,-13.941162109375,-10.941162109375,1.82354736328125,-9.2353515625,-1.5,-1.5,305.537689208984,180,90,150.255111694336,189.462326049805,334.983093261719,0,45,116.565048217773,225,270,236.309936523438,225,200.224853515625,225,329.349334716797,332.102722167969,2.60256218910217,352.874969482422,312.273681640625,347.47119140625,20.5560455322266,45,95.1944274902344,45,-5,7,5,0,0,-10,14,-8,12,2,-15,7,-5,0,-10,-10,4,-8,2,2,0,22,10,15,5,5,19,7,17,17,-27,16,-17,9,-22,-1,-8,1,-10,11,-18,4,-8,-3,-13,-13,1,-11,-1,-1,305.537689208984,180,123.690071105957,63.4349479675293,180,142.130264282227,69.5836181640625,226.339553833008,342.521942138672,29.7448806762695,6.20001220703125,-5.75,-2,-3,3.941162109375,4.941162109375,-11.8235473632813,3.2353515625,-8.5,-4.5,132.377960205078,69.5836181640625,241.189208984375,332.691345214844,30.8818817138672,8,-10,-2,-3,3,7,-11,5,-9,-5,144.569580078125,24.943904876709,233.698425292969,341.075347900391,32.7202186584473,3,-3,-7,-3,8,12,-19,6,-10,-6,20,11,17,17,4,0.835301128540101,1.60061971469627,2.37291643820526,1.94852888752164,0.707106781186547
8,w3,5;225.128,2122,20.6436051017513,15.4541466630335,43.3393318672087,35.763529181697,21.394927682163,22.6971773837345,17.3556327474276,41.1450976888631,38.7333667710179,14.2018968449635,34,10.6301458127347,43.7378554572581,36.7151195013716,41.7731971484108,12.0415945787923,18.1107702762748,50,46.8721665810319,28.2311884269862,23.0867927612304,29.0172362570938,48.3735464897913,40.8044115262063,34.828149534536,29.0688837074973,18.8679622641132,41.3037528561268,41.6293165929973,12.369316876853,11.0284291089078,17.4295326702496,5.3790243034733,38.6603117796033,34.713300105589,37.7709680045512,17.255788649488,37.0187784393928,6.18748657366291,9.01245725988797,19.4134422958492,26.6629998730132,5.43784267206274,45.5644579575621,43.9474855976254,48.9492438173451,28.3205447959745,45.8508410513221,5.86950830943881,19.461522939357,34.9395774982847,20.8476069501661,41.4534614822889,23.2368695042398,9.12850537989009,22.561028345357,26.9072480941474,8.06225774829855,37.0540146272978,35.4400902933387,44.7772263544762,25.6124969497314,38.6393581727233,3.60555127546399,10,30.0665927567458,37.5366487582469,3.16227766016838,44.407206622349,44.7772263544762,56.6038867923396,37.5366487582469,47.0106370941726,8.48528137423857,20.1246117974981,37.2155881318568,14.142135623731,43.8292140016223,20.6155281280883,8.24621125123532,16.9337826214501,3.74574368693896,19.2183900491465,26.4106185587268,20.1041330228868,25.2041734089112,15.3919729993398,21.5653967325059,24.3045328727785,20.7776398602914,14.7321293622742,20.8719119815491,24.6205330021997,32.0568684259888,22.2645529522595,289.440032958984,264.289398193359,157.380142211914,66.8014068603516,63.4349479675293,180,153.434951782227,333.434936523438,270,104.036247253418,159.059127807617,88.0130386352539,159.550674438477,177.101409912109,22.1504497528076,159.997741699219,198.718017578125,180.421951293945,200.613174438477,290.141937255859,19.2800903320313,-7.37811279296875,-0.53582763671875,-15.4448547363281,40.608154296875,-15.141845703125,35.7177734375,-1.80850219726563,-19.81591796875,-8.06674194335938,21.3280639648438,-7.76373291015625,16.4376831054688,5.56961059570313,41.1439819335938,0.303009033203125,36.2536010742188,13.6363525390625,-4.890380859375,13.3333435058594,180,48.8140754699707,169.460815429688,209.357757568359,11.040940284729,138.366455078125,276.340179443359,180,213.690063476563,292.932098388672,34,0,-7,-8,43,-8,32,18,-41,-8,9,-8,-2,18,50,0,39,26,-11,26,175.030258178711,91.9749374389648,150.255111694336,162.897277832031,50.826343536377,130.815078735352,147.994613647461,186.95295715332,204.102233886719,284.036254882813,23,-2,1,-29,42,-24,39,-12,-22,-27,19,-22,16,-10,41,5,38,17,-3,12,281.461578369141,191.35075378418,59.5341911315918,173.564331054688,195.026550292969,343.371856689453,348.533416748047,7.19480419158936,135.545715332031,273.012847900391,255.659088134766,205.384994506836,218.21125793457,184.615692138672,202.757110595703,337.403137207031,336.196105957031,355.79296875,321.340148925781,299.1298828125,11.8778972625732,44.3358116149902,33.097583770752,106.030113220215,99.6251907348633,-2.19146728515625,10.8085021972656,17.088623046875,3.43038940429688,-2.727294921875,-4.6363525390625,38.4166870117188,-4.33334350585938,33.5263061523438,9,-36.1914672851563,10.8085021972656,-16.911376953125,3.43038940429688,-36.727294921875,-4.6363525390625,4.41668701171875,-4.33334350585938,-0.47369384765625,9,4.80853271484375,18.8085021972656,24.088623046875,11.4303894042969,4.272705078125,3.3636474609375,45.4166870117188,3.66665649414063,40.5263061523438,17,-45.1914672851563,18.8085021972656,-25.911376953125,11.4303894042969,-45.727294921875,3.3636474609375,-4.58331298828125,3.66665649414063,-9.47369384765625,17,-34.1914672851563,-7.19149780273438,-14.911376953125,-14.5696105957031,-34.727294921875,-22.6363525390625,6.41668701171875,-22.3333435058594,1.52630615234375,-9,282.804260253906,228.012786865234,60.2551193237305,176.905944824219,196.389541625977,330.572540283203,308.659820556641,10.4374752044678,146.309936523438,270,266.185913085938,228.239700317383,198.434951782227,187.765167236328,203.702651977539,327.99462890625,311.760314941406,358.781127929688,315,296.565063476563,353.829833984375,351.869903564453,34.77783203125,104.036247253418,104.036247253418,-5,22,18,20,-4,-7,37,-2,34,10,-39,22,-16,20,-38,-7,3,-2,0,10,2,30,25,28,3,1,44,6,41,18,-48,30,-25,28,-47,1,-6,6,-9,18,-37,4,-14,2,-36,-25,5,-20,2,-8,282.804260253906,267.137603759766,71.5650482177734,315,225,160.645050048828,331.871551513672,210.772354125977,338.848999023438,10.9060382843018,15.1914672851563,-5.80850219726563,-4.088623046875,1.56961059570313,15.727294921875,9.6363525390625,-25.4166870117188,9.33334350585938,-20.5263061523438,-4,138.186950683594,74.1079406738281,214.440521240234,342.777099609375,13.3674192428589,18,-17,-5,-15,17,12,-24,7,-21,-5,200.653778076172,345.583892822266,212.41096496582,335.691253662109,35.1045455932617,13,5,-21,5,20,13,-30,13,-19,-13,47,79,11,12,19,2.83441739798074,4.39265271292102,1.6250996191932,1.8866390262242,2.69937221125706
8,w3,5;225.128,2122,17.4163463069593,15.4119271086441,32.6986816705288,29.213859756076,10.1926924258351,15.7459382163306,12.1918726182244,20.0982828696892,20.8805560746599,9.74612466983057,22.4722050542442,11.1803398874989,24.2074368738204,24.3310501211929,21.0237960416286,3,16.7630546142402,21.3775583264319,30.0166620396073,19.6468827043885,19.4164878389476,27.8567765543682,42.5205832509386,41.0365690573664,16.1554944214035,24.1867732448956,22.0227155455452,18.9736659610103,20.0997512422418,4.47213595499958,9.92783033785012,9.40396566946626,5.93557186567061,23.3077240416133,21.5509198475423,31.7129274024945,14.5901360621654,19.5821413900374,1.5,8.29077475751694,19.6878484290187,15.0809340000048,5.60905358527983,21.1482859825566,24.2104927009358,33.7223635225241,16.9557385658219,20.7104246021337,1.5,11.2132486853668,29.5993807140392,15.505952737981,25.6154814198863,18.2002747232013,8.48365603455801,20.1246117974981,9.89949493661167,8.06225774829855,23.6008474424119,23.259406699226,41.0365690573664,22.4722050542442,18.4390889145858,2,2.82842712474619,29.8328677803526,20.1246117974981,4.24264068711928,21.2132034355964,23.0217288664427,43.2781700167648,25.0599281722833,19.313207915828,1,5.3851648071345,35.8468966578698,17.2626765016321,25.9422435421457,18.6815416922694,14.3178210632764,12.280320997658,5.16796134730506,8.4759265179843,20.5590000077113,17.2565985106286,21.6158193994413,6.09156578392498,10.064040345452,20.9226158818755,19.7997481110843,4.94776137714806,19.5044189671664,14.0667483467733,21.6661626364104,19.4192506490389,315,270,191.309936523438,301.607513427734,104.036247253418,206.565048217773,90,270,225,45,147.033142089844,111.517837524414,137.917465209961,154.851974487305,28.4812164306641,127.825119018555,166.058013916016,157.852478027344,185.284423828125,257.09619140625,14.612060546875,-9.4771728515625,5.6529541015625,-14.3377685546875,24.268310546875,-21.9146728515625,26.4447631835938,-12.4146728515625,-8.9591064453125,-4.860595703125,9.65625,-12.4375,11.8327026367188,-2.9375,18.6153564453125,-7.576904296875,20.7918090820313,1.923095703125,2.17645263671875,9.5,147.724349975586,79.6951522827148,141.709838867188,189.462326049805,357.273681640625,90,252.645980834961,169.215698242188,209.981643676758,255.256439208984,19,-12,-2,-11,19,-15,24,4,-21,1,0,-3,5,16,21,-4,26,15,5,19,145.491470336914,111.03751373291,131.185928344727,136.97492980957,68.1985931396484,119.74488067627,129.472457885742,161.565048217773,174.289413452148,243.434951782227,16,-11,10,-26,28,-32,30,-28,-6,-15,12,-21,14,-17,18,-6,20,-2,2,4,302.050109863281,173.512634277344,93.7155456542969,144.605209350586,169.303482055664,319.929229736328,311.439910888672,341.920959472656,90,254.780654907227,279.555694580078,221.219436645508,244.840362548828,173.211029052734,196.805923461914,316.025634765625,304.715179443359,334.006011962891,270,258.808044433594,351.422485351563,19.0557193756104,22.7919864654541,74.0546035766602,70.5598526000977,-5.268310546875,8.4146728515625,9.34375,-1.0625,0.3846435546875,-5.923095703125,19,-13.5,21.1764526367188,-4,-24.268310546875,20.4146728515625,-9.65625,10.9375,-18.6153564453125,6.076904296875,0,-1.5,2.17645263671875,8,-3.268310546875,19.4146728515625,11.34375,9.9375,2.3846435546875,5.076904296875,21,-2.5,23.1764526367188,7,-24.268310546875,23.4146728515625,-9.65625,13.9375,-18.6153564453125,9.076904296875,0,1.5,2.17645263671875,11,-29.268310546875,4.4146728515625,-14.65625,-5.0625,-23.6153564453125,-9.923095703125,-5,-17.5,-2.82354736328125,-8,296.565063476563,225,97.1250152587891,143.615646362305,154.536651611328,313.025054931641,302.275634765625,347.47119140625,90,225,283.570434570313,243.434951782227,225,171.869903564453,182.489547729492,310.314086914063,298.610473632813,338.749481201172,270,248.198593139648,337.011291503906,349.992034912109,27.5528106689453,74.4758911132813,77.9052429199219,-9,18,7,7,1,-8,19,-14,21,-10,-28,30,-12,19,-18,4,0,-2,2,2,-7,29,9,18,3,3,21,-3,23,1,-28,33,-12,22,-18,7,0,1,2,5,-33,14,-17,3,-23,-12,-5,-18,-3,-14,296.565063476563,282.99462890625,123.690071105957,90,80.5376815795898,144.785583496094,332.380249023438,238.884460449219,313.821319580078,341.997222900391,9.268310546875,-7.4146728515625,-5.34375,2.0625,3.6153564453125,6.923095703125,-15,14.5,-17.1764526367188,5,129.552780151367,68.4724578857422,248.032821655273,312.873199462891,325.082244873047,13,-17,-3,-6,3,9,-15,15,-17,11,195.633941650391,316.873779296875,241.255752563477,311.073669433594,7.89271974563599,4,1,-15,13,6,12,-15,16,-20,-3,41,32,13,4,17,2.18003747824757,2.96640350030878,1.73771110885451,0.5,2.51151230147948
