IdentityKey,IdentityName,Isomorphism,ShapeCode,_2001_16_1,_2001_16_2,_2001_16_3,_2001_16_4,_2001_16_5,_2001_16_6,_2001_16_7,_2001_16_8,_2001_16_9,_2001_16_10,_2001_2_1,_2001_2_2,_2001_2_3,_2001_2_4,_2001_2_5,_2001_2_6,_2001_2_7,_2001_2_8,_2001_2_9,_2001_2_10,_2001_2_11,_2001_2_12,_2001_2_13,_2001_2_14,_2001_2_15,_2001_32_1,_2001_32_2,_2001_32_3,_2001_32_4,_2001_32_5,_2001_32_6,_2001_32_7,_2001_32_8,_2001_32_9,_2001_32_10,_2001_4_1,_2001_4_2,_2001_4_3,_2001_4_4,_2001_4_5,_2001_4_6,_2001_4_7,_2001_4_8,_2001_4_9,_2001_4_10,_2001_4_11,_2001_4_12,_2001_4_13,_2001_4_14,_2001_4_15,_2001_4_16,_2001_4_17,_2001_4_18,_2001_4_19,_2001_4_20,_2001_4_21,_2001_4_22,_2001_4_23,_2001_4_24,_2001_4_25,_2001_4_26,_2001_4_27,_2001_4_28,_2001_4_29,_2001_4_30,_2001_8_1,_2001_8_2,_2001_8_3,_2001_8_4,_2001_8_5,_2001_8_6,_2001_8_7,_2001_8_8,_2001_8_9,_2001_8_10,_2001_8_11,_2001_8_12,_2001_8_13,_2001_8_14,_2001_8_15,_2001_8_16,_2001_8_17,_2001_8_18,_2001_8_19,_2001_8_20,_2001_8_21,_2001_8_22,_2001_8_23,_2001_8_24,_2001_8_25,_2001_8_26,_2001_8_27,_2001_8_28,_2001_8_29,_2001_8_30,_2002_16384_1,_2002_16384_2,_2002_16384_3,_2002_16384_4,_2002_16384_5,_2002_32768_1,_2002_32768_2,_2002_32768_3,_2002_32768_4,_2002_32768_5,_2002_8192_1,_2002_8192_2,_2002_8192_3,_2002_8192_4,_2002_8192_5,_2002_8192_6,_2006_549755813888_1,_2006_549755813888_2,_2006_549755813888_3,_2006_549755813888_4,_2006_549755813888_5,_2006_549755813888_6,_2006_549755813888_7,_2006_549755813888_8,_2006_549755813888_9,_2006_549755813888_10,_2008_16_1,_2008_16_2,_2008_16_3,_2008_16_4,_2008_16_5,_2008_16_6,_2008_16_7,_2008_16_8,_2008_16_9,_2008_16_10,_2008_16_Offset_1,_2008_16_Offset_2,_2008_16_Offset_3,_2008_16_Offset_4,_2008_16_Offset_5,_2008_16_Offset_6,_2008_16_Offset_7,_2008_16_Offset_8,_2008_16_Offset_9,_2008_16_Offset_10,_2008_16_Offset_11,_2008_16_Offset_12,_2008_16_Offset_13,_2008_16_Offset_14,_2008_16_Offset_15,_2008_16_Offset_16,_2008_16_Offset_17,_2008_16_Offset_18,_2008_16_Offset_19,_2008_16_Offset_20,_2008_2_1,_2008_2_2,_2008_2_3,_2008_2_4,_2008_2_5,_2008_2_6,_2008_2_7,_2008_2_8,_2008_2_9,_2008_2_10,_2008_2_11,_2008_2_12,_2008_2_13,_2008_2_14,_2008_2_15,_2008_2_Offset_1,_2008_2_Offset_2,_2008_2_Offset_3,_2008_2_Offset_4,_2008_2_Offset_5,_2008_2_Offset_6,_2008_2_Offset_7,_2008_2_Offset_8,_2008_2_Offset_9,_2008_2_Offset_10,_2008_2_Offset_11,_2008_2_Offset_12,_2008_2_Offset_13,_2008_2_Offset_14,_2008_2_Offset_15,_2008_2_Offset_16,_2008_2_Offset_17,_2008_2_Offset_18,_2008_2_Offset_19,_2008_2_Offset_20,_2008_2_Offset_21,_2008_2_Offset_22,_2008_2_Offset_23,_2008_2_Offset_24,_2008_2_Offset_25,_2008_2_Offset_26,_2008_2_Offset_27,_2008_2_Offset_28,_2008_2_Offset_29,_2008_2_Offset_30,_2008_32_1,_2008_32_2,_2008_32_3,_2008_32_4,_2008_32_5,_2008_32_6,_2008_32_7,_2008_32_8,_2008_32_9,_2008_32_10,_2008_32_Offset_1,_2008_32_Offset_2,_2008_32_Offset_3,_2008_32_Offset_4,_2008_32_Offset_5,_2008_32_Offset_6,_2008_32_Offset_7,_2008_32_Offset_8,_2008_32_Offset_9,_2008_32_Offset_10,_2008_32_Offset_11,_2008_32_Offset_12,_2008_32_Offset_13,_2008_32_Offset_14,_2008_32_Offset_15,_2008_32_Offset_16,_2008_32_Offset_17,_2008_32_Offset_18,_2008_32_Offset_19,_2008_32_Offset_20,_2008_4_1,_2008_4_2,_2008_4_3,_2008_4_4,_2008_4_5,_2008_4_6,_2008_4_7,_2008_4_8,_2008_4_9,_2008_4_10,_2008_4_11,_2008_4_12,_2008_4_13,_2008_4_14,_2008_4_15,_2008_4_16,_2008_4_17,_2008_4_18,_2008_4_19,_2008_4_20,_2008_4_21,_2008_4_22,_2008_4_23,_2008_4_24,_2008_4_25,_2008_4_26,_2008_4_27,_2008_4_28,_2008_4_29,_2008_4_30,_2008_4_Offset_1,_2008_4_Offset_2,_2008_4_Offset_3,_2008_4_Offset_4,_2008_4_Offset_5,_2008_4_Offset_6,_2008_4_Offset_7,_2008_4_Offset_8,_2008_4_Offset_9,_2008_4_Offset_10,_2008_4_Offset_11,_2008_4_Offset_12,_2008_4_Offset_13,_2008_4_Offset_14,_2008_4_Offset_15,_2008_4_Offset_16,_2008_4_Offset_17,_2008_4_Offset_18,_2008_4_Offset_19,_2008_4_Offset_20,_2008_4_Offset_21,_2008_4_Offset_22,_2008_4_Offset_23,_2008_4_Offset_24,_2008_4_Offset_25,_2008_4_Offset_26,_2008_4_Offset_27,_2008_4_Offset_28,_2008_4_Offset_29,_2008_4_Offset_30,_2008_4_Offset_31,_2008_4_Offset_32,_2008_4_Offset_33,_2008_4_Offset_34,_2008_4_Offset_35,_2008_4_Offset_36,_2008_4_Offset_37,_2008_4_Offset_38,_2008_4_Offset_39,_2008_4_Offset_40,_2008_4_Offset_41,_2008_4_Offset_42,_2008_4_Offset_43,_2008_4_Offset_44,_2008_4_Offset_45,_2008_4_Offset_46,_2008_4_Offset_47,_2008_4_Offset_48,_2008_4_Offset_49,_2008_4_Offset_50,_2008_4_Offset_51,_2008_4_Offset_52,_2008_4_Offset_53,_2008_4_Offset_54,_2008_4_Offset_55,_2008_4_Offset_56,_2008_4_Offset_57,_2008_4_Offset_58,_2008_4_Offset_59,_2008_4_Offset_60,_2008_8_1,_2008_8_2,_2008_8_3,_2008_8_4,_2008_8_5,_2008_8_6,_2008_8_7,_2008_8_8,_2008_8_9,_2008_8_10,_2008_8_11,_2008_8_12,_2008_8_13,_2008_8_14,_2008_8_15,_2008_8_16,_2008_8_17,_2008_8_18,_2008_8_19,_2008_8_20,_2008_8_21,_2008_8_22,_2008_8_23,_2008_8_24,_2008_8_25,_2008_8_26,_2008_8_27,_2008_8_28,_2008_8_29,_2008_8_30,_2008_8_Offset_1,_2008_8_Offset_2,_2008_8_Offset_3,_2008_8_Offset_4,_2008_8_Offset_5,_2008_8_Offset_6,_2008_8_Offset_7,_2008_8_Offset_8,_2008_8_Offset_9,_2008_8_Offset_10,_2008_8_Offset_11,_2008_8_Offset_12,_2008_8_Offset_13,_2008_8_Offset_14,_2008_8_Offset_15,_2008_8_Offset_16,_2008_8_Offset_17,_2008_8_Offset_18,_2008_8_Offset_19,_2008_8_Offset_20,_2008_8_Offset_21,_2008_8_Offset_22,_2008_8_Offset_23,_2008_8_Offset_24,_2008_8_Offset_25,_2008_8_Offset_26,_2008_8_Offset_27,_2008_8_Offset_28,_2008_8_Offset_29,_2008_8_Offset_30,_2008_8_Offset_31,_2008_8_Offset_32,_2008_8_Offset_33,_2008_8_Offset_34,_2008_8_Offset_35,_2008_8_Offset_36,_2008_8_Offset_37,_2008_8_Offset_38,_2008_8_Offset_39,_2008_8_Offset_40,_2008_8_Offset_41,_2008_8_Offset_42,_2008_8_Offset_43,_2008_8_Offset_44,_2008_8_Offset_45,_2008_8_Offset_46,_2008_8_Offset_47,_2008_8_Offset_48,_2008_8_Offset_49,_2008_8_Offset_50,_2008_8_Offset_51,_2008_8_Offset_52,_2008_8_Offset_53,_2008_8_Offset_54,_2008_8_Offset_55,_2008_8_Offset_56,_2008_8_Offset_57,_2008_8_Offset_58,_2008_8_Offset_59,_2008_8_Offset_60,_2013_1_1,_2013_1_2,_2013_1_3,_2013_1_4,_2013_1_5,_2018_16384_1,_2018_16384_2,_2018_16384_3,_2018_16384_4,_2018_16384_5,_2018_16384_Offset_1,_2018_16384_Offset_2,_2018_16384_Offset_3,_2018_16384_Offset_4,_2018_16384_Offset_5,_2018_16384_Offset_6,_2018_16384_Offset_7,_2018_16384_Offset_8,_2018_16384_Offset_9,_2018_16384_Offset_10,_2018_32768_1,_2018_32768_2,_2018_32768_3,_2018_32768_4,_2018_32768_5,_2018_32768_Offset_1,_2018_32768_Offset_2,_2018_32768_Offset_3,_2018_32768_Offset_4,_2018_32768_Offset_5,_2018_32768_Offset_6,_2018_32768_Offset_7,_2018_32768_Offset_8,_2018_32768_Offset_9,_2018_32768_Offset_10,_2018_8192_1,_2018_8192_2,_2018_8192_3,_2018_8192_4,_2018_8192_5,_2018_8192_6,_2018_8192_Offset_1,_2018_8192_Offset_2,_2018_8192_Offset_3,_2018_8192_Offset_4,_2018_8192_Offset_5,_2018_8192_Offset_6,_2018_8192_Offset_7,_2018_8192_Offset_8,_2018_8192_Offset_9,_2018_8192_Offset_10,_2018_8192_Offset_11,_2018_8192_Offset_12,_2027_1_1,_2027_1_2,_2027_1_3,_2027_1_4,_2027_1_5,_2034_1_1,_2034_1_2,_2034_1_3,_2034_1_4,_2034_1_5
7,w2,6;112.96.0,12011,11.1964358573437,10.7823792087366,5.74665697243229,6.22127658021312,12.883814175345,16.7899311927299,16.5577302507586,14.8173828125,16.3169927746199,2.28035620349268,8.24621125123532,18.2482875908947,6.32455532033676,10.816653826392,12.369316876853,20.6155281280883,10.770329614269,4.12310562561766,4.12310562561766,24.5153013442625,24.738633753706,22.8473193175917,11,14.3178210632764,4.24264068711928,14.2126704035519,16.7630546142402,6.40312423743285,6.32455532033676,14.8660687473185,20.6155281280883,20.2484567313166,21.0237960416286,22.2036033111745,2.23606797749979,4.03839409977328,8.8294196175459,7.39297995539766,9.48470242436319,10.2391432117676,4.25281776429859,14.9358052909428,14.3573907185781,2.08805428658382,2.00997633890589,18.5824685826139,11.1748644777109,23.8528949182334,22.7015357754293,21.378505400617,8.10198265851228,14.4180116846587,4.66760363727059,10.7870052573674,12.5872914968516,7.39203104693383,18.5665940982105,15.34827295493,2.03961259356919,3.92936473576983,8.36512850779704,18.6182194138451,18.2448328591525,3.54403245134988,2.15406138930603,4,11.4017542509914,13,9.8488578017961,10.1980390271856,4.47213595499958,18.6010752377383,20.2237484161567,2.23606797749979,2,18.0277563773199,13.4536240470737,27.459060435492,22.8035085019828,21.1896201004171,8.48528137423857,15.8113883008419,10.0498756211209,11.1803398874989,12.6491106406735,7.81024967590665,21.9317121994613,21.0237960416286,2,4.12310562561766,8.54400374531753,22.4722050542442,24.0831891575846,3.16227766016838,2.23606797749979,5.87815662465012,7.13069010455029,7.10751451550914,11.4855697466127,12.0929826066661,5.72078769011816,9.37734318001213,12.231131621429,11.8407449881134,12.0355357495951,2.06955933906412,10.1307429545435,17.2474485680609,7.37844991333088,12.8710313087824,14.2410108941604,90,243.434951782227,229.398712158203,309.805572509766,284.036254882813,281.309936523438,0,180,90,225,216.883392333984,288.629821777344,53.1741600036621,74.6728515625,344.248840332031,42.3928642272949,50.1942672729492,90,96.3333969116211,142.12434387207,8.95556640625,6.719970703125,-3.4444580078125,10.2174072265625,-3.4444580078125,-4.5999755859375,-1.64447021484375,-6,-12.4000244140625,3.4974365234375,-12.4000244140625,-11.3199462890625,-10.6000366210938,-12.719970703125,0,-14.8173828125,1.79998779296875,-16.2174072265625,1.79998779296875,-1.4000244140625,75.963752746582,170.537673950195,341.565063476563,56.3099327087402,75.963752746582,194.036239624023,291.801422119141,14.0362434387207,75.963752746582,348.231719970703,14.0362434387207,23.1985912322998,90,102.094757080078,135,-2,-8,18,-3,-6,2,-6,-9,-3,-12,20,5,-4,10,-4,-1,-1,-4,-24,5,-24,-6,-21,-9,0,-11,3,-14,3,-3,230.710586547852,287.354034423828,51.3401908874512,71.5650482177734,340.346160888672,50.9061393737793,57.0947570800781,92.7263107299805,97.7651672363281,153.434951782227,9,11,-5,16,-4,-5,-2,-6,-14,5,-13,-16,-11,-17,1,-21,3,-22,2,-1,82.0930252075195,197.94221496582,302.755401611328,65.0560302734375,77.5925140380859,250.144607543945,225.867904663086,278.007415771484,16.6986026763916,84.2890625,3.08481454849243,329.212158203125,337.267639160156,14.2810363769531,19.1129627227783,132.220901489258,182.862289428711,244.628524780273,100.684936523438,107.57120513916,222.563278198242,219.141647338867,262.512634277344,191.310607910156,165.256393432617,253.009094238281,232.243667602539,273.141967773438,286.389434814453,248.19889831543,-0.5555419921875,-4,8.4000244140625,2.719970703125,-4,6.2174072265625,-4,-8.5999755859375,-2.20001220703125,-10,1.4444580078125,4,10.4000244140625,10.719970703125,-2,14.2174072265625,-2,-0.5999755859375,-0.20001220703125,-2,-18.5555419921875,-1,-9.5999755859375,5.719970703125,-22,9.2174072265625,-22,-5.5999755859375,-20.2000122070313,-7,5.4444580078125,-6,14.4000244140625,0.719970703125,2,4.2174072265625,2,-10.5999755859375,3.79998779296875,-12,5.4444580078125,5,14.4000244140625,11.719970703125,2,15.2174072265625,2,0.4000244140625,3.79998779296875,-1,2.4444580078125,8,11.4000244140625,14.719970703125,-1,18.2174072265625,-1,3.4000244140625,0.79998779296875,2,90,217.874984741211,292.619873046875,66.0375137329102,78.690071105957,243.434951782227,233.746154785156,278.53076171875,26.5650520324707,90,3.1798300743103,311.987213134766,326.888671875,15.2551183700562,19.2900466918945,135,198.434951782227,264.289398193359,100.304847717285,108.434951782227,219.805572509766,226.847610473633,267.273681640625,180,165.963760375977,249.443954467773,237.724349975586,274.763641357422,288.434936523438,243.434951782227,0,-4,9,7,-5,12,-4,-9,-2,-10,2,4,11,15,-3,20,-2,-1,0,-2,-18,-1,-9,10,-23,15,-22,-6,-20,-7,6,-6,15,5,1,10,2,-11,4,-12,6,5,15,16,1,21,2,0,4,-1,3,8,12,19,-2,24,-1,3,1,2,180,270,280.304840087891,90,180,250.929336547852,9.39838695526123,139.011581420898,242.152984619141,252.854202270508,1.5555419921875,5,-7.4000244140625,-1.719970703125,5,-5.2174072265625,5,9.5999755859375,3.20001220703125,11,256.195343017578,35.4925498962402,121.358924865723,243.057189941406,253.764083862305,1,5,-8,-6,6,-11,5,10,3,11,228.731735229492,250.59992980957,344.684814453125,176.546569824219,235.094879150391,252.150802612305,1,1,3,9,-17,4,7,-1,7,10,4,13,9,25,23,5,5,1.24024937178571,2.01118661066927,1.41838898969463,0.637330756579065,0.720919030704831
7,w2,6;112.96.0,12011,8.95838848774403,12.4679850671423,5.75715790965291,8.34945308159784,13.4629742311112,14.5943982638423,16.7671814462244,16.08108662939,19.1505070502376,3.0722411846491,10.770329614269,10.770329614269,7.21110255092798,12.2065556157337,16.1245154965971,15.2315462117278,14.142135623731,3,5.65685424949238,17.8885438199983,18.0277563773199,20.591260281974,14.0356688476182,18.1107702762748,4.12310562561766,10.6301458127347,17.464249196573,5.65685424949238,8.54400374531753,16.1245154965971,16.2788205960997,18.8679622641132,20.2237484161567,24.3310501211929,4.12310562561766,5.35205577191995,5.31658856824151,9.31044005186059,10.9772492000501,13.6934274365169,5.41959777550342,13.888164178117,16.7486726099015,1.58113883008419,2.94160183665365,11.9509687192918,6.36977043009254,19.6854715476424,16.4468842033985,17.6496584454319,9.88614230018421,11.8952438770536,2.61740288559858,13.5092560861063,16.5812598319731,7.13566355324553,16.0538834421541,16.5459370902244,1.58113883008419,3.01355075654603,10.8673630247057,19.5398043951528,20.5876548029982,5.1478150704935,2.94160183665365,5.3851648071345,5.8309518948453,14.2126704035519,10.816653826392,13.9283882771841,5.3851648071345,15.8113883008419,21.5870331449229,2.23606797749979,3.16227766016838,12.0415945787923,8.60232526704263,24.2074368738204,16.7630546142402,17.4928556845359,9.8488578017961,11.0453610171873,7.61577310586391,13,17.0293863659264,7.07106781186548,17.6918060129541,21.095023109729,1.4142135623731,3.60555127546399,10.816653826392,21.4009345590327,25.0199920063936,5.3851648071345,3.16227766016838,5.11000080679954,8.27702184242897,7.49662258301461,9.83276197455952,12.8107936664951,5.09201034724682,8.50995252822944,12.5474239077278,9.49839907571106,13.1585269348517,2.963623046875,10.0535604235002,13.5667063984398,5.02191049317575,10.7838925675156,14.8783430802616,71.5650482177734,243.434951782227,213.690063476563,303.690063476563,291.801422119141,329.036254882813,315,225,90,180,216.333297729492,292.224975585938,51.4105796813965,65.0688858032227,332.416015625,42.222900390625,50.1847343444824,94.0115737915039,93.5818328857422,91.331901550293,7.21673583984375,5.30767822265625,-4.7159423828125,11.5416870117188,-3.5909423828125,-4.5,-3.51953125,-7.5714111328125,-11.9326782226563,6.2340087890625,-10.8076782226563,-9.80767822265625,-10.7362670898438,-12.8790893554688,1.125,-16.0416870117188,1.1964111328125,-19.1130981445313,0.0714111328125,-3.0714111328125,68.1985931396484,158.198593139648,326.309936523438,55.0079803466797,60.2551193237305,203.198593139648,278.130096435547,0,45,333.434936523438,19.440034866333,29.0546035766602,85.9143829345703,83.6598052978516,75.963752746582,-4,-10,10,-4,-6,4,-7,-10,-8,-14,14,6,-2,14,-3,0,-4,-4,-16,8,-17,-6,-18,-10,-1,-14,-2,-18,-1,-4,228.814071655273,293.629364013672,45,69.4439544677734,330.255126953125,47.4895515441895,57.9946174621582,98.5307693481445,99.4623184204102,104.036247253418,7,8,-7,16,-4,-4,-3,-8,-14,8,-11,-12,-10,-16,3,-20,4,-24,1,-4,69.1025695800781,183.317642211914,315.362548828125,59.9314155578613,66.6443405151367,247.305877685547,227.918441772461,279.01708984375,341.565063476563,60.9449348449707,4.79984951019287,317.447235107422,327.621765136719,19.5366554260254,29.0545272827148,114.444129943848,161.916473388672,283.814910888672,92.12109375,91.9748764038086,224.483642578125,219.946166992188,268.701324462891,198.434951782227,121.429458618164,235.910980224609,227.073867797852,266.170501708984,240.945388793945,209.055068969727,-1.9090576171875,-5,5.30767822265625,0.30767822265625,-6.625,6.54168701171875,-5.5,-9.5,-5.4285888671875,-12.5714111328125,2.0909423828125,5,9.30767822265625,10.3076782226563,-2.625,16.5416870117188,-1.5,0.5,-1.4285888671875,-2.5714111328125,-11.9090576171875,-1,-4.69232177734375,4.30767822265625,-16.625,10.5416870117188,-15.5,-5.5,-15.4285888671875,-8.5714111328125,4.0909423828125,-9,11.3076782226563,-3.69232177734375,-0.625,2.54168701171875,0.5,-13.5,0.5714111328125,-16.5714111328125,5.0909423828125,5,12.3076782226563,10.3076782226563,0.375,16.5416870117188,1.5,0.5,1.5714111328125,-2.5714111328125,6.0909423828125,9,13.3076782226563,14.3076782226563,1.375,20.5416870117188,2.5,4.5,2.5714111328125,1.4285888671875,68.1985931396484,210.963760375977,309.289398193359,56.3099327087402,68.9624862670898,248.198593139648,235.304840087891,283.392486572266,333.434936523438,71.5650482177734,4.76364183425903,305.537689208984,321.709838867188,17.354024887085,30.9637565612793,113.96248626709,174.805572509766,293.198577880859,90,93.3664627075195,225,227.290603637695,275.440338134766,225,123.690071105957,236.309936523438,232.594650268555,272.290618896484,248.198593139648,198.434951782227,-2,-5,5,3,-9,11,-6,-9,-5,-13,2,5,9,13,-5,21,-2,1,-1,-3,-12,-1,-5,7,-19,15,-16,-5,-15,-9,4,-9,11,-1,-3,7,0,-13,1,-17,5,5,12,13,-2,21,1,1,2,-3,6,9,13,17,-1,25,2,5,3,1,180,270,303.690063476563,315,135,281.909881591797,2.13032245635986,119.235702514648,255.051452636719,258.906341552734,-1.0909423828125,5,-8.30767822265625,-0.30767822265625,3.625,-6.54168701171875,2.5,9.5,2.4285888671875,12.5714111328125,280.908569335938,20.6420421600342,118.756286621094,251.356872558594,261.097290039063,-1,5,-8,-3,6,-11,3,9,2,13,0,264.083129882813,342.852081298828,127.201927185059,248.019134521484,250.214248657227,-3,0,1,10,-13,4,3,-4,4,10,5,14,11,13,24,4,7,1.65833518662172,1.47319705021919,1.86373267148998,0.437016024448821,0.771597744692704
7,w2,6;112.96.0,12011,9.60890892204969,13.5885965100332,8.47946490861441,10.385572229599,14.2710942593154,17.8129210197526,18.79413959931,19.829305080956,22.9603734342199,3.75838710531639,13.9283882771841,12.0830459735946,7.61577310586391,16.6433169770932,21.1896201004171,17.8885438199983,16.1245154965971,4.12310562561766,7.28010988928052,19.6977156035922,21.9317121994613,23.43074902772,17.1172427686237,23,6.32455532033676,15,22.8035085019828,4.47213595499958,6.08276253029822,18.0277563773199,19.1049731745428,20.591260281974,24.0831891575846,28.4429253066558,5,6.8220776953315,5.95430414438007,8.9865685540437,15.1182225905518,17.2051046204317,7.12927996034765,16.129730790774,19.4595431511113,2.03961259356919,3.50223143153048,13.1571953319473,6.47171222574399,20.7205643842045,19.8635447530607,19.602694330117,10.702382361968,13.4863574930268,3.48927504692444,16.4000244140625,19.615443533094,10.2105506066282,19.694728399015,20.5954746366608,2.08805428658382,4.82344534539368,14.3715339550712,22.882240413044,26.4261203220406,6.5999755859375,4.0945848385398,11.4017542509914,6.08276253029822,14.2126704035519,14.7648230602334,17.464249196573,2.82842712474619,17.8044938147649,24.3310501211929,2,4.12310562561766,15.2315462117278,7.81024967590665,25.6124969497314,19.6977156035922,19.2093727122985,14.560219778561,13.1529464379659,8.24621125123532,16,20.2237484161567,6.70820393249937,21.2132034355964,25,2.23606797749979,5.8309518948453,9.8488578017961,24.6981780704569,31.0644491340181,7,4.24264068711928,4.48900174499146,8.56884816947012,9.21358053633806,12.1537545518554,14.620218975428,8.95742273369362,9.17713446725563,14.5096806369521,11.7810250375908,15.0111147674429,3.35444000292393,11.1989105635924,13.9709370546983,6.66083851225514,13.5303775035831,18.4689964598301,73.3007583618164,225,198.434951782227,315,300.963745117188,323.130096435547,0,180,116.565048217773,225,214.399078369141,288.093872070313,54.4623222351074,74.3386840820313,328.351989746094,43.7978668212891,55.1775512695313,87.9529266357422,93.5374755859375,124.430221557617,7.92852783203125,5.4285888671875,-4.22027587890625,12.9166259765625,-4.9285888671875,-6.9000244140625,-2.8035888671875,-10,-12.1488037109375,7.488037109375,-12.8571166992188,-12.32861328125,-10.7321166992188,-15.4285888671875,-0.70831298828125,-19.816650390625,1.41668701171875,-22.9166259765625,2.125,-3.0999755859375,68.9624862670898,155.556045532227,336.801422119141,57.2647743225098,70.7099533081055,206.565048217773,277.125030517578,14.0362434387207,74.0546035766602,336.037506103516,24.2277450561523,39.8055725097656,83.2901611328125,90,108.434951782227,-5,-13,11,-5,-7,3,-9,-14,-7,-20,16,8,-2,16,-4,-1,-2,-7,-18,8,-20,-9,-18,-15,-2,-17,0,-23,2,-6,233.130096435547,285.255126953125,26.5650520324707,80.5376815795898,326.309936523438,47.1210975646973,60.9453964233398,94.7636413574219,100.124671936035,126.869895935059,9,12,-6,22,-4,-2,-1,-6,-15,10,-13,-14,-10,-18,2,-24,5,-28,3,-4,72.3240280151367,169.633804321289,314.436737060547,62.4180145263672,73.5399856567383,245.745956420898,227.692291259766,273.805969238281,11.3106050491333,92.04541015625,6.54629945755005,322.624206542969,326.565704345703,25.0169582366943,35.9199256896973,117.420234680176,162.428771972656,258.287719726563,90,96.2192306518555,227.267883300781,221.029632568359,262.443695068359,196.698608398438,148.781600952148,249.943832397461,235.813949584961,268.464080810547,270,238.736267089844,-2.0714111328125,-6.5,5.85711669921875,-1.0714111328125,-6.29168701171875,6.4166259765625,-7,-13.4000244140625,-4.875,-16.5,2.9285888671875,6.5,10.8571166992188,11.9285888671875,-1.29168701171875,19.4166259765625,-2,-0.4000244140625,0.125,-3.5,-13.0714111328125,-1.5,-5.14288330078125,3.9285888671875,-17.2916870117188,11.4166259765625,-18,-8.4000244140625,-15.875,-11.5,4.9285888671875,-9.5,12.8571166992188,-4.0714111328125,0.70831298828125,3.4166259765625,0,-16.4000244140625,2.125,-19.5,6.9285888671875,7.5,14.8571166992188,12.9285888671875,2.70831298828125,20.4166259765625,2,0.5999755859375,4.125,-2.5,4.9285888671875,13.5,12.8571166992188,18.9285888671875,0.70831298828125,26.4166259765625,0,6.5999755859375,2.125,3.5,74.7448806762695,189.462326049805,309.289398193359,61.6992454528809,76.7594833374023,225,231.8427734375,279.462310791016,0,104.036247253418,23.1985912322998,309.805572509766,321.340179443359,23.9624881744385,38.6598091125488,105.94539642334,171.253845214844,284.036254882813,90,98.5307693481445,206.565048217773,225,270,206.565048217773,149.036239624023,246.037506103516,238.240524291992,273.691375732422,270,225,-3,-11,6,1,-9,11,-7,-13,-4,-17,2,2,11,14,-4,24,-2,0,1,-4,-14,-6,-5,6,-20,16,-18,-8,-15,-12,4,-14,13,-2,-2,8,0,-16,3,-20,6,3,15,15,0,25,2,1,5,-3,4,9,13,21,-2,31,0,7,3,3,78.690071105957,270,303.690063476563,180,153.434951782227,277.479644775391,6.55223941802979,113.242698669434,249.056930541992,261.269195556641,-0.9285888671875,3.5,-8.85711669921875,-1.9285888671875,3.29168701171875,-9.4166259765625,4,10.4000244140625,1.875,13.5,267.797546386719,19.4060039520264,115.928024291992,248.361526489258,264.8623046875,0,8,-9,-4,6,-14,4,10,1,14,37.6538925170898,257.917053222656,347.806701660156,130.708129882813,242.037826538086,256.395538330078,-3,-3,2,10,-14,2,4,-6,6,11,4,17,14,14,24,5,8,2.14096048964499,1.61717984571984,1.48888214542956,0.637330756579065,1.07634684623031
